epoch,loss,image_size,batch_size,timesteps,time_emb_dim,learning_rate
50,0.46923828125,8,256,1000,256,0.0002
51,0.44970703125,8,256,1000,256,0.0002
52,0.430419921875,8,256,1000,256,0.0002
53,0.4873046875,8,256,1000,256,0.0002
54,0.486572265625,8,256,1000,256,0.0002
55,0.55419921875,8,256,1000,256,0.0002
56,0.4755859375,8,256,1000,256,0.0002
57,0.41064453125,8,256,1000,256,0.0002
58,0.452392578125,8,256,1000,256,0.0002
59,0.42431640625,8,256,1000,256,0.0002
60,0.429931640625,8,256,1000,256,0.0002
61,0.443359375,8,256,1000,256,0.0002
62,0.5263671875,8,256,1000,256,0.0002
63,0.45263671875,8,256,1000,256,0.0002
64,0.41357421875,8,256,1000,256,0.0002
65,0.46630859375,8,256,1000,256,0.0002
66,0.529296875,8,256,1000,256,0.0002
67,0.417724609375,8,256,1000,256,0.0002
68,0.52734375,8,256,1000,256,0.0002
69,0.599609375,8,256,1000,256,0.0002
70,0.488525390625,8,256,1000,256,0.0002
71,0.51123046875,8,256,1000,256,0.0002
72,0.366943359375,8,256,1000,256,0.0002
73,0.410400390625,8,256,1000,256,0.0002
74,0.459228515625,8,256,1000,256,0.0002
75,0.497314453125,8,256,1000,256,0.0002
76,0.447509765625,8,256,1000,256,0.0002
77,0.4248046875,8,256,1000,256,0.0002
78,0.431396484375,8,256,1000,256,0.0002
79,0.5224609375,8,256,1000,256,0.0002
80,0.3837890625,8,256,1000,256,0.0002
81,0.3994140625,8,256,1000,256,0.0002
82,0.4599609375,8,256,1000,256,0.0002
83,0.53955078125,8,256,1000,256,0.0002
84,0.4775390625,8,256,1000,256,0.0002
85,0.390380859375,8,256,1000,256,0.0002
86,0.46875,8,256,1000,256,0.0002
87,0.490234375,8,256,1000,256,0.0002
88,0.41748046875,8,256,1000,256,0.0002
89,0.470458984375,8,256,1000,256,0.0002
90,0.430908203125,8,256,1000,256,0.0002
91,0.360595703125,8,256,1000,256,0.0002
92,0.49267578125,8,256,1000,256,0.0002
93,0.54443359375,8,256,1000,256,0.0002
94,0.50634765625,8,256,1000,256,0.0002
95,0.45556640625,8,256,1000,256,0.0002
96,0.430908203125,8,256,1000,256,0.0002
97,0.44189453125,8,256,1000,256,0.0002
98,0.5263671875,8,256,1000,256,0.0002
99,0.45703125,8,256,1000,256,0.0002
100,0.45703125,8,256,1000,256,0.0002
101,0.376220703125,8,256,1000,256,0.0002
102,0.465576171875,8,256,1000,256,0.0002
103,0.449951171875,8,256,1000,256,0.0002
104,0.50146484375,8,256,1000,256,0.0002
105,0.4951171875,8,256,1000,256,0.0002
106,0.38916015625,8,256,1000,256,0.0002
107,0.447021484375,8,256,1000,256,0.0002
108,0.4833984375,8,256,1000,256,0.0002
109,0.48486328125,8,256,1000,256,0.0002
110,0.409423828125,8,256,1000,256,0.0002
111,0.420654296875,8,256,1000,256,0.0002
112,0.42626953125,8,256,1000,256,0.0002
113,0.402587890625,8,256,1000,256,0.0002
114,0.454833984375,8,256,1000,256,0.0002
115,0.318603515625,8,256,1000,256,0.0002
116,0.50830078125,8,256,1000,256,0.0002
117,0.485107421875,8,256,1000,256,0.0002
118,0.427490234375,8,256,1000,256,0.0002
119,0.411865234375,8,256,1000,256,0.0002
120,0.424072265625,8,256,1000,256,0.0002
121,0.46337890625,8,256,1000,256,0.0002
122,0.46630859375,8,256,1000,256,0.0002
123,0.46142578125,8,256,1000,256,0.0002
124,0.409912109375,8,256,1000,256,0.0002
125,0.5322265625,8,256,1000,256,0.0002
126,0.494384765625,8,256,1000,256,0.0002
127,0.46044921875,8,256,1000,256,0.0002
128,0.39306640625,8,256,1000,256,0.0002
129,0.472412109375,8,256,1000,256,0.0002
130,0.5390625,8,256,1000,256,0.0002
131,0.44091796875,8,256,1000,256,0.0002
132,0.384765625,8,256,1000,256,0.0002
133,0.42724609375,8,256,1000,256,0.0002
134,0.40380859375,8,256,1000,256,0.0002
135,0.365478515625,8,256,1000,256,0.0002
136,0.486328125,8,256,1000,256,0.0002
137,0.47314453125,8,256,1000,256,0.0002
138,0.4609375,8,256,1000,256,0.0002
139,0.480712890625,8,256,1000,256,0.0002
140,0.412109375,8,256,1000,256,0.0002
141,0.51025390625,8,256,1000,256,0.0002
142,0.444580078125,8,256,1000,256,0.0002
143,0.40673828125,8,256,1000,256,0.0002
144,0.345703125,8,256,1000,256,0.0002
145,0.5244140625,8,256,1000,256,0.0002
146,0.4990234375,8,256,1000,256,0.0002
147,0.50048828125,8,256,1000,256,0.0002
148,0.498291015625,8,256,1000,256,0.0002
149,0.456298828125,8,256,1000,256,0.0002
150,0.422119140625,8,256,1000,256,0.0002
151,0.400634765625,8,256,1000,256,0.0002
152,0.6103515625,8,256,1000,256,0.0002
153,0.467041015625,8,256,1000,256,0.0002
154,0.417236328125,8,256,1000,256,0.0002
155,0.400390625,8,256,1000,256,0.0002
156,0.42529296875,8,256,1000,256,0.0002
157,0.477294921875,8,256,1000,256,0.0002
158,0.44970703125,8,256,1000,256,0.0002
159,0.3349609375,8,256,1000,256,0.0002
160,0.476806640625,8,256,1000,256,0.0002
161,0.426025390625,8,256,1000,256,0.0002
162,0.458984375,8,256,1000,256,0.0002
163,0.56103515625,8,256,1000,256,0.0002
164,0.390380859375,8,256,1000,256,0.0002
165,0.447998046875,8,256,1000,256,0.0002
166,0.4169921875,8,256,1000,256,0.0002
167,0.56982421875,8,256,1000,256,0.0002
168,0.355224609375,8,256,1000,256,0.0002
169,0.379638671875,8,256,1000,256,0.0002
170,0.486328125,8,256,1000,256,0.0002
171,0.494140625,8,256,1000,256,0.0002
172,0.461669921875,8,256,1000,256,0.0002
173,0.379150390625,8,256,1000,256,0.0002
174,0.462646484375,8,256,1000,256,0.0002
175,0.375732421875,8,256,1000,256,0.0002
176,0.39599609375,8,256,1000,256,0.0002
177,0.4521484375,8,256,1000,256,0.0002
178,0.42041015625,8,256,1000,256,0.0002
179,0.4892578125,8,256,1000,256,0.0002
180,0.429443359375,8,256,1000,256,0.0002
181,0.35302734375,8,256,1000,256,0.0002
182,0.465087890625,8,256,1000,256,0.0002
183,0.5068359375,8,256,1000,256,0.0002
184,0.5,8,256,1000,256,0.0002
185,0.48193359375,8,256,1000,256,0.0002
186,0.52392578125,8,256,1000,256,0.0002
187,0.396240234375,8,256,1000,256,0.0002
188,0.43212890625,8,256,1000,256,0.0002
189,0.4482421875,8,256,1000,256,0.0002
190,0.365966796875,8,256,1000,256,0.0002
191,0.469970703125,8,256,1000,256,0.0002
192,0.466796875,8,256,1000,256,0.0002
193,0.40478515625,8,256,1000,256,0.0002
194,0.433837890625,8,256,1000,256,0.0002
195,0.448974609375,8,256,1000,256,0.0002
196,0.33935546875,8,256,1000,256,0.0002
197,0.344970703125,8,256,1000,256,0.0002
198,0.43994140625,8,256,1000,256,0.0002
199,0.446044921875,8,256,1000,256,0.0002
200,0.45849609375,8,256,1000,256,0.0002
201,0.420654296875,8,256,1000,256,0.0002
202,0.471923828125,8,256,1000,256,0.0002
203,0.36279296875,8,256,1000,256,0.0002
204,0.42822265625,8,256,1000,256,0.0002
205,0.326171875,8,256,1000,256,0.0002
206,0.53271484375,8,256,1000,256,0.0002
207,0.52880859375,8,256,1000,256,0.0002
208,0.46435546875,8,256,1000,256,0.0002
209,0.449462890625,8,256,1000,256,0.0002
210,0.45947265625,8,256,1000,256,0.0002
211,0.412353515625,8,256,1000,256,0.0002
212,0.40087890625,8,256,1000,256,0.0002
213,0.48876953125,8,256,1000,256,0.0002
214,0.48388671875,8,256,1000,256,0.0002
215,0.4765625,8,256,1000,256,0.0002
216,0.455322265625,8,256,1000,256,0.0002
217,0.53857421875,8,256,1000,256,0.0002
218,0.394287109375,8,256,1000,256,0.0002
219,0.451904296875,8,256,1000,256,0.0002
220,0.4326171875,8,256,1000,256,0.0002
221,0.446533203125,8,256,1000,256,0.0002
222,0.427490234375,8,256,1000,256,0.0002
223,0.397216796875,8,256,1000,256,0.0002
224,0.38671875,8,256,1000,256,0.0002
225,0.38134765625,8,256,1000,256,0.0002
226,0.52001953125,8,256,1000,256,0.0002
227,0.439208984375,8,256,1000,256,0.0002
228,0.4716796875,8,256,1000,256,0.0002
229,0.494873046875,8,256,1000,256,0.0002
230,0.4052734375,8,256,1000,256,0.0002
231,0.383544921875,8,256,1000,256,0.0002
232,0.51318359375,8,256,1000,256,0.0002
233,0.4013671875,8,256,1000,256,0.0002
234,0.3974609375,8,256,1000,256,0.0002
235,0.4306640625,8,256,1000,256,0.0002
236,0.46484375,8,256,1000,256,0.0002
237,0.39990234375,8,256,1000,256,0.0002
238,0.37939453125,8,256,1000,256,0.0002
239,0.34912109375,8,256,1000,256,0.0002
240,0.428955078125,8,256,1000,256,0.0002
241,0.33349609375,8,256,1000,256,0.0002
242,0.466796875,8,256,1000,256,0.0002
243,0.466796875,8,256,1000,256,0.0002
244,0.44287109375,8,256,1000,256,0.0002
245,0.4033203125,8,256,1000,256,0.0002
246,0.398193359375,8,256,1000,256,0.0002
247,0.45068359375,8,256,1000,256,0.0002
248,0.45458984375,8,256,1000,256,0.0002
249,0.5185546875,8,256,1000,256,0.0002
250,0.420654296875,8,256,1000,256,0.0002
251,0.365478515625,8,256,1000,256,0.0002
252,0.49267578125,8,256,1000,256,0.0002
253,0.50146484375,8,256,1000,256,0.0002
254,0.4736328125,8,256,1000,256,0.0002
255,0.3837890625,8,256,1000,256,0.0002
256,0.35498046875,8,256,1000,256,0.0002
257,0.50146484375,8,256,1000,256,0.0002
258,0.40478515625,8,256,1000,256,0.0002
259,0.470947265625,8,256,1000,256,0.0002
260,0.419189453125,8,256,1000,256,0.0002
261,0.525390625,8,256,1000,256,0.0002
262,0.39990234375,8,256,1000,256,0.0002
263,0.41748046875,8,256,1000,256,0.0002
264,0.43896484375,8,256,1000,256,0.0002
265,0.443603515625,8,256,1000,256,0.0002
266,0.4091796875,8,256,1000,256,0.0002
267,0.4765625,8,256,1000,256,0.0002
268,0.47705078125,8,256,1000,256,0.0002
269,0.437255859375,8,256,1000,256,0.0002
270,0.39599609375,8,256,1000,256,0.0002
271,0.48828125,8,256,1000,256,0.0002
272,0.43310546875,8,256,1000,256,0.0002
273,0.33203125,8,256,1000,256,0.0002
274,0.493896484375,8,256,1000,256,0.0002
275,0.4384765625,8,256,1000,256,0.0002
276,0.3447265625,8,256,1000,256,0.0002
277,0.404541015625,8,256,1000,256,0.0002
278,0.498046875,8,256,1000,256,0.0002
279,0.40380859375,8,256,1000,256,0.0002
280,0.397705078125,8,256,1000,256,0.0002
281,0.4541015625,8,256,1000,256,0.0002
282,0.479736328125,8,256,1000,256,0.0002
283,0.423583984375,8,256,1000,256,0.0002
284,0.359619140625,8,256,1000,256,0.0002
285,0.419921875,8,256,1000,256,0.0002
286,0.441650390625,8,256,1000,256,0.0002
287,0.5166015625,8,256,1000,256,0.0002
288,0.438232421875,8,256,1000,256,0.0002
289,0.486083984375,8,256,1000,256,0.0002
290,0.44384765625,8,256,1000,256,0.0002
291,0.3232421875,8,256,1000,256,0.0002
292,0.35546875,8,256,1000,256,0.0002
293,0.432373046875,8,256,1000,256,0.0002
294,0.47900390625,8,256,1000,256,0.0002
295,0.42822265625,8,256,1000,256,0.0002
296,0.423828125,8,256,1000,256,0.0002
297,0.4306640625,8,256,1000,256,0.0002
298,0.405517578125,8,256,1000,256,0.0002
299,0.489013671875,8,256,1000,256,0.0002
300,0.41357421875,8,256,1000,256,0.0002
301,0.427001953125,8,256,1000,256,0.0002
302,0.482177734375,8,256,1000,256,0.0002
303,0.45849609375,8,256,1000,256,0.0002
304,0.462646484375,8,256,1000,256,0.0002
305,0.4326171875,8,256,1000,256,0.0002
306,0.513671875,8,256,1000,256,0.0002
307,0.412841796875,8,256,1000,256,0.0002
308,0.505859375,8,256,1000,256,0.0002
309,0.457763671875,8,256,1000,256,0.0002
310,0.36865234375,8,256,1000,256,0.0002
311,0.4169921875,8,256,1000,256,0.0002
312,0.442626953125,8,256,1000,256,0.0002
313,0.430908203125,8,256,1000,256,0.0002
314,0.4833984375,8,256,1000,256,0.0002
315,0.375,8,256,1000,256,0.0002
316,0.5361328125,8,256,1000,256,0.0002
317,0.40673828125,8,256,1000,256,0.0002
318,0.414794921875,8,256,1000,256,0.0002
319,0.52294921875,8,256,1000,256,0.0002
320,0.425537109375,8,256,1000,256,0.0002
321,0.39208984375,8,256,1000,256,0.0002
322,0.39794921875,8,256,1000,256,0.0002
323,0.489990234375,8,256,1000,256,0.0002
324,0.43896484375,8,256,1000,256,0.0002
325,0.404296875,8,256,1000,256,0.0002
326,0.412841796875,8,256,1000,256,0.0002
327,0.462646484375,8,256,1000,256,0.0002
328,0.4775390625,8,256,1000,256,0.0002
329,0.481201171875,8,256,1000,256,0.0002
330,0.469482421875,8,256,1000,256,0.0002
331,0.4189453125,8,256,1000,256,0.0002
332,0.419189453125,8,256,1000,256,0.0002
333,0.3828125,8,256,1000,256,0.0002
334,0.460693359375,8,256,1000,256,0.0002
335,0.488037109375,8,256,1000,256,0.0002
336,0.497802734375,8,256,1000,256,0.0002
337,0.41455078125,8,256,1000,256,0.0002
338,0.48974609375,8,256,1000,256,0.0002
339,0.5234375,8,256,1000,256,0.0002
340,0.425048828125,8,256,1000,256,0.0002
341,0.412109375,8,256,1000,256,0.0002
342,0.52001953125,8,256,1000,256,0.0002
343,0.490478515625,8,256,1000,256,0.0002
344,0.33642578125,8,256,1000,256,0.0002
345,0.408447265625,8,256,1000,256,0.0002
346,0.56201171875,8,256,1000,256,0.0002
347,0.497802734375,8,256,1000,256,0.0002
348,0.44921875,8,256,1000,256,0.0002
349,0.375244140625,8,256,1000,256,0.0002
350,0.5166015625,8,256,1000,256,0.0002
351,0.433837890625,8,256,1000,256,0.0002
352,0.454345703125,8,256,1000,256,0.0002
353,0.458984375,8,256,1000,256,0.0002
354,0.359619140625,8,256,1000,256,0.0002
355,0.457275390625,8,256,1000,256,0.0002
356,0.447509765625,8,256,1000,256,0.0002
357,0.480712890625,8,256,1000,256,0.0002
358,0.38525390625,8,256,1000,256,0.0002
359,0.50830078125,8,256,1000,256,0.0002
360,0.33349609375,8,256,1000,256,0.0002
361,0.366943359375,8,256,1000,256,0.0002
362,0.50732421875,8,256,1000,256,0.0002
363,0.328125,8,256,1000,256,0.0002
364,0.43798828125,8,256,1000,256,0.0002
365,0.408447265625,8,256,1000,256,0.0002
366,0.43310546875,8,256,1000,256,0.0002
367,0.50146484375,8,256,1000,256,0.0002
368,0.426025390625,8,256,1000,256,0.0002
369,0.426025390625,8,256,1000,256,0.0002
370,0.384033203125,8,256,1000,256,0.0002
371,0.4072265625,8,256,1000,256,0.0002
372,0.447265625,8,256,1000,256,0.0002
373,0.42236328125,8,256,1000,256,0.0002
374,0.38134765625,8,256,1000,256,0.0002
375,0.446533203125,8,256,1000,256,0.0002
376,0.489990234375,8,256,1000,256,0.0002
377,0.362060546875,8,256,1000,256,0.0002
378,0.447998046875,8,256,1000,256,0.0002
379,0.364501953125,8,256,1000,256,0.0002
380,0.433837890625,8,256,1000,256,0.0002
381,0.375,8,256,1000,256,0.0002
382,0.453125,8,256,1000,256,0.0002
383,0.43115234375,8,256,1000,256,0.0002
384,0.385986328125,8,256,1000,256,0.0002
385,0.420654296875,8,256,1000,256,0.0002
386,0.493896484375,8,256,1000,256,0.0002
387,0.479248046875,8,256,1000,256,0.0002
388,0.415283203125,8,256,1000,256,0.0002
389,0.338623046875,8,256,1000,256,0.0002
390,0.36962890625,8,256,1000,256,0.0002
391,0.486083984375,8,256,1000,256,0.0002
392,0.40576171875,8,256,1000,256,0.0002
393,0.498779296875,8,256,1000,256,0.0002
394,0.35302734375,8,256,1000,256,0.0002
395,0.344482421875,8,256,1000,256,0.0002
396,0.3740234375,8,256,1000,256,0.0002
397,0.4345703125,8,256,1000,256,0.0002
398,0.37890625,8,256,1000,256,0.0002
399,0.40185546875,8,256,1000,256,0.0002
400,0.50634765625,8,256,1000,256,0.0002
401,0.52587890625,8,256,1000,256,0.0002
402,0.40625,8,256,1000,256,0.0002
403,0.4423828125,8,256,1000,256,0.0002
404,0.39306640625,8,256,1000,256,0.0002
405,0.4033203125,8,256,1000,256,0.0002
406,0.5029296875,8,256,1000,256,0.0002
407,0.442626953125,8,256,1000,256,0.0002
408,0.390380859375,8,256,1000,256,0.0002
409,0.3955078125,8,256,1000,256,0.0002
410,0.385009765625,8,256,1000,256,0.0002
411,0.4345703125,8,256,1000,256,0.0002
412,0.44677734375,8,256,1000,256,0.0002
413,0.5400390625,8,256,1000,256,0.0002
414,0.445068359375,8,256,1000,256,0.0002
415,0.41748046875,8,256,1000,256,0.0002
416,0.43212890625,8,256,1000,256,0.0002
417,0.35595703125,8,256,1000,256,0.0002
418,0.402587890625,8,256,1000,256,0.0002
419,0.407470703125,8,256,1000,256,0.0002
420,0.459228515625,8,256,1000,256,0.0002
421,0.403076171875,8,256,1000,256,0.0002
422,0.46142578125,8,256,1000,256,0.0002
423,0.412841796875,8,256,1000,256,0.0002
424,0.53076171875,8,256,1000,256,0.0002
425,0.42578125,8,256,1000,256,0.0002
426,0.432861328125,8,256,1000,256,0.0002
427,0.489990234375,8,256,1000,256,0.0002
428,0.444091796875,8,256,1000,256,0.0002
429,0.451171875,8,256,1000,256,0.0002
430,0.342041015625,8,256,1000,256,0.0002
431,0.414306640625,8,256,1000,256,0.0002
432,0.5029296875,8,256,1000,256,0.0002
433,0.5078125,8,256,1000,256,0.0002
434,0.397705078125,8,256,1000,256,0.0002
435,0.377685546875,8,256,1000,256,0.0002
436,0.37109375,8,256,1000,256,0.0002
437,0.496826171875,8,256,1000,256,0.0002
438,0.494384765625,8,256,1000,256,0.0002
439,0.457275390625,8,256,1000,256,0.0002
440,0.34423828125,8,256,1000,256,0.0002
441,0.43359375,8,256,1000,256,0.0002
442,0.45068359375,8,256,1000,256,0.0002
443,0.428955078125,8,256,1000,256,0.0002
444,0.384765625,8,256,1000,256,0.0002
445,0.406005859375,8,256,1000,256,0.0002
446,0.446533203125,8,256,1000,256,0.0002
447,0.29150390625,8,256,1000,256,0.0002
448,0.37744140625,8,256,1000,256,0.0002
449,0.4912109375,8,256,1000,256,0.0002
450,0.43115234375,8,256,1000,256,0.0002
451,0.55517578125,8,256,1000,256,0.0002
452,0.352294921875,8,256,1000,256,0.0002
453,0.386962890625,8,256,1000,256,0.0002
454,0.4130859375,8,256,1000,256,0.0002
455,0.35546875,8,256,1000,256,0.0002
456,0.354248046875,8,256,1000,256,0.0002
457,0.41455078125,8,256,1000,256,0.0002
458,0.3505859375,8,256,1000,256,0.0002
459,0.475341796875,8,256,1000,256,0.0002
460,0.404052734375,8,256,1000,256,0.0002
461,0.453369140625,8,256,1000,256,0.0002
462,0.4677734375,8,256,1000,256,0.0002
463,0.429931640625,8,256,1000,256,0.0002
464,0.44580078125,8,256,1000,256,0.0002
465,0.39794921875,8,256,1000,256,0.0002
466,0.43115234375,8,256,1000,256,0.0002
467,0.476806640625,8,256,1000,256,0.0002
468,0.51611328125,8,256,1000,256,0.0002
469,0.4208984375,8,256,1000,256,0.0002
470,0.41064453125,8,256,1000,256,0.0002
471,0.415283203125,8,256,1000,256,0.0002
472,0.443603515625,8,256,1000,256,0.0002
473,0.3330078125,8,256,1000,256,0.0002
474,0.41748046875,8,256,1000,256,0.0002
475,0.398681640625,8,256,1000,256,0.0002
476,0.4287109375,8,256,1000,256,0.0002
477,0.49755859375,8,256,1000,256,0.0002
478,0.41650390625,8,256,1000,256,0.0002
479,0.43115234375,8,256,1000,256,0.0002
480,0.37353515625,8,256,1000,256,0.0002
481,0.374755859375,8,256,1000,256,0.0002
482,0.357666015625,8,256,1000,256,0.0002
483,0.40869140625,8,256,1000,256,0.0002
484,0.4931640625,8,256,1000,256,0.0002
485,0.5341796875,8,256,1000,256,0.0002
486,0.413330078125,8,256,1000,256,0.0002
487,0.424560546875,8,256,1000,256,0.0002
488,0.42919921875,8,256,1000,256,0.0002
489,0.382568359375,8,256,1000,256,0.0002
490,0.51513671875,8,256,1000,256,0.0002
491,0.488037109375,8,256,1000,256,0.0002
492,0.5224609375,8,256,1000,256,0.0002
493,0.36962890625,8,256,1000,256,0.0002
494,0.35986328125,8,256,1000,256,0.0002
495,0.4384765625,8,256,1000,256,0.0002
496,0.45361328125,8,256,1000,256,0.0002
497,0.4658203125,8,256,1000,256,0.0002
498,0.360107421875,8,256,1000,256,0.0002
499,0.34912109375,8,256,1000,256,0.0002
500,0.3193359375,8,256,1000,256,2e-05
501,0.399169921875,8,256,1000,256,2e-05
502,0.4052734375,8,256,1000,256,2e-05
503,0.30419921875,8,256,1000,256,2e-05
504,0.338623046875,8,256,1000,256,2e-05
505,0.262451171875,8,256,1000,256,2e-05
506,0.448974609375,8,256,1000,256,2e-05
507,0.32080078125,8,256,1000,256,2e-05
508,0.37939453125,8,256,1000,256,2e-05
509,0.464599609375,8,256,1000,256,2e-05
510,0.433349609375,8,256,1000,256,2e-05
511,0.345703125,8,256,1000,256,2e-05
512,0.385986328125,8,256,1000,256,2e-05
513,0.34423828125,8,256,1000,256,2e-05
514,0.41943359375,8,256,1000,256,2e-05
515,0.42333984375,8,256,1000,256,2e-05
516,0.3447265625,8,256,1000,256,2e-05
517,0.44677734375,8,256,1000,256,2e-05
518,0.4111328125,8,256,1000,256,2e-05
519,0.458251953125,8,256,1000,256,2e-05
520,0.4619140625,8,256,1000,256,2e-05
521,0.399658203125,8,256,1000,256,2e-05
522,0.38427734375,8,256,1000,256,2e-05
523,0.37255859375,8,256,1000,256,2e-05
524,0.380615234375,8,256,1000,256,2e-05
525,0.464111328125,8,256,1000,256,2e-05
526,0.40185546875,8,256,1000,256,2e-05
527,0.455810546875,8,256,1000,256,2e-05
528,0.320556640625,8,256,1000,256,2e-05
529,0.386474609375,8,256,1000,256,2e-05
530,0.58251953125,8,256,1000,256,2e-05
531,0.35546875,8,256,1000,256,2e-05
532,0.38525390625,8,256,1000,256,2e-05
533,0.42724609375,8,256,1000,256,2e-05
534,0.377197265625,8,256,1000,256,2e-05
535,0.4521484375,8,256,1000,256,2e-05
536,0.412353515625,8,256,1000,256,2e-05
537,0.4892578125,8,256,1000,256,2e-05
538,0.40185546875,8,256,1000,256,2e-05
539,0.47216796875,8,256,1000,256,2e-05
540,0.49755859375,8,256,1000,256,2e-05
541,0.363525390625,8,256,1000,256,2e-05
542,0.369384765625,8,256,1000,256,2e-05
543,0.45751953125,8,256,1000,256,2e-05
544,0.301025390625,8,256,1000,256,2e-05
545,0.461669921875,8,256,1000,256,2e-05
546,0.403564453125,8,256,1000,256,2e-05
547,0.406005859375,8,256,1000,256,2e-05
548,0.422607421875,8,256,1000,256,2e-05
549,0.38037109375,8,256,1000,256,2e-05
550,0.450927734375,8,256,1000,256,2e-05
551,0.48291015625,8,256,1000,256,2e-05
552,0.430908203125,8,256,1000,256,2e-05
553,0.37548828125,8,256,1000,256,2e-05
554,0.409912109375,8,256,1000,256,2e-05
555,0.3896484375,8,256,1000,256,2e-05
556,0.456787109375,8,256,1000,256,2e-05
557,0.4921875,8,256,1000,256,2e-05
558,0.38134765625,8,256,1000,256,2e-05
559,0.47607421875,8,256,1000,256,2e-05
560,0.396240234375,8,256,1000,256,2e-05
561,0.443603515625,8,256,1000,256,2e-05
562,0.38916015625,8,256,1000,256,2e-05
563,0.365966796875,8,256,1000,256,2e-05
564,0.333984375,8,256,1000,256,2e-05
565,0.32080078125,8,256,1000,256,2e-05
566,0.386474609375,8,256,1000,256,2e-05
567,0.462646484375,8,256,1000,256,2e-05
568,0.413818359375,8,256,1000,256,2e-05
569,0.415283203125,8,256,1000,256,2e-05
570,0.429931640625,8,256,1000,256,2e-05
571,0.3271484375,8,256,1000,256,2e-05
572,0.420654296875,8,256,1000,256,2e-05
573,0.28271484375,8,256,1000,256,2e-05
574,0.357421875,8,256,1000,256,2e-05
575,0.369873046875,8,256,1000,256,2e-05
576,0.433837890625,8,256,1000,256,2e-05
577,0.37939453125,8,256,1000,256,2e-05
578,0.3740234375,8,256,1000,256,2e-05
579,0.424072265625,8,256,1000,256,2e-05
580,0.344482421875,8,256,1000,256,2e-05
581,0.374755859375,8,256,1000,256,2e-05
582,0.51123046875,8,256,1000,256,2e-05
583,0.369140625,8,256,1000,256,2e-05
584,0.325439453125,8,256,1000,256,2e-05
585,0.351806640625,8,256,1000,256,2e-05
586,0.4033203125,8,256,1000,256,2e-05
587,0.441162109375,8,256,1000,256,2e-05
588,0.4169921875,8,256,1000,256,2e-05
589,0.3642578125,8,256,1000,256,2e-05
590,0.380126953125,8,256,1000,256,2e-05
591,0.35498046875,8,256,1000,256,2e-05
592,0.44580078125,8,256,1000,256,2e-05
593,0.362060546875,8,256,1000,256,2e-05
594,0.341064453125,8,256,1000,256,2e-05
595,0.486083984375,8,256,1000,256,2e-05
596,0.447021484375,8,256,1000,256,2e-05
597,0.45166015625,8,256,1000,256,2e-05
598,0.318359375,8,256,1000,256,2e-05
599,0.344970703125,8,256,1000,256,2e-05
600,0.391845703125,8,256,1000,256,2e-05
601,0.361572265625,8,256,1000,256,2e-05
602,0.37744140625,8,256,1000,256,2e-05
603,0.375244140625,8,256,1000,256,2e-05
604,0.401611328125,8,256,1000,256,2e-05
605,0.461669921875,8,256,1000,256,2e-05
606,0.40966796875,8,256,1000,256,2e-05
607,0.493408203125,8,256,1000,256,2e-05
608,0.436279296875,8,256,1000,256,2e-05
609,0.450927734375,8,256,1000,256,2e-05
