epoch,loss,image_size,batch_size,timesteps,time_emb_dim,learning_rate
1,0.8427734375,8,256,1000,256,0.0002
2,0.6513671875,8,256,1000,256,0.0002
3,0.61181640625,8,256,1000,256,0.0002
4,0.5673828125,8,256,1000,256,0.0002
5,0.492431640625,8,256,1000,256,0.0002
6,0.485595703125,8,256,1000,256,0.0002
7,0.5458984375,8,256,1000,256,0.0002
8,0.427001953125,8,256,1000,256,0.0002
9,0.44091796875,8,256,1000,256,0.0002
10,0.464111328125,8,256,1000,256,0.0002
11,0.4267578125,8,256,1000,256,0.0002
12,0.466796875,8,256,1000,256,0.0002
13,0.473876953125,8,256,1000,256,0.0002
14,0.39453125,8,256,1000,256,0.0002
15,0.433349609375,8,256,1000,256,0.0002
16,0.446044921875,8,256,1000,256,0.0002
17,0.408203125,8,256,1000,256,0.0002
18,0.356689453125,8,256,1000,256,0.0002
19,0.4091796875,8,256,1000,256,0.0002
20,0.40771484375,8,256,1000,256,0.0002
21,0.350341796875,8,256,1000,256,0.0002
22,0.470703125,8,256,1000,256,0.0002
23,0.362060546875,8,256,1000,256,0.0002
24,0.42138671875,8,256,1000,256,0.0002
25,0.450927734375,8,256,1000,256,0.0002
26,0.47509765625,8,256,1000,256,0.0002
27,0.38525390625,8,256,1000,256,0.0002
28,0.34423828125,8,256,1000,256,0.0002
29,0.37451171875,8,256,1000,256,0.0002
30,0.4521484375,8,256,1000,256,0.0002
31,0.4248046875,8,256,1000,256,0.0002
32,0.4130859375,8,256,1000,256,0.0002
33,0.4140625,8,256,1000,256,0.0002
34,0.483154296875,8,256,1000,256,0.0002
35,0.421875,8,256,1000,256,0.0002
36,0.420654296875,8,256,1000,256,0.0002
37,0.4619140625,8,256,1000,256,0.0002
38,0.4892578125,8,256,1000,256,0.0002
39,0.43115234375,8,256,1000,256,0.0002
40,0.390625,8,256,1000,256,0.0002
41,0.3916015625,8,256,1000,256,0.0002
42,0.350341796875,8,256,1000,256,0.0002
43,0.37060546875,8,256,1000,256,0.0002
44,0.40576171875,8,256,1000,256,0.0002
45,0.396728515625,8,256,1000,256,0.0002
46,0.3369140625,8,256,1000,256,0.0002
47,0.4794921875,8,256,1000,256,0.0002
48,0.47900390625,8,256,1000,256,0.0002
49,0.46728515625,8,256,1000,256,0.0002
50,0.395263671875,8,256,1000,256,0.0002
51,0.46630859375,8,256,1000,256,0.0002
52,0.33154296875,8,256,1000,256,0.0002
53,0.412353515625,8,256,1000,256,0.0002
54,0.359375,8,256,1000,256,0.0002
55,0.403076171875,8,256,1000,256,0.0002
56,0.447998046875,8,256,1000,256,0.0002
57,0.36572265625,8,256,1000,256,0.0002
58,0.4033203125,8,256,1000,256,0.0002
59,0.403076171875,8,256,1000,256,0.0002
60,0.392822265625,8,256,1000,256,0.0002
61,0.397705078125,8,256,1000,256,0.0002
62,0.35400390625,8,256,1000,256,0.0002
63,0.47216796875,8,256,1000,256,0.0002
64,0.410888671875,8,256,1000,256,0.0002
65,0.3544921875,8,256,1000,256,0.0002
66,0.4443359375,8,256,1000,256,0.0002
67,0.392578125,8,256,1000,256,0.0002
68,0.45751953125,8,256,1000,256,0.0002
69,0.340087890625,8,256,1000,256,0.0002
