epoch,loss,image_size,batch_size,timesteps,time_emb_dim,learning_rate
1,1.2255859375,8,256,1000,256,0.0002
2,1.15625,8,256,1000,256,0.0002
3,1.091796875,8,256,1000,256,0.0002
4,1.0693359375,8,256,1000,256,0.0002
5,0.97314453125,8,256,1000,256,0.0002
6,0.94775390625,8,256,1000,256,0.0002
7,0.943359375,8,256,1000,256,0.0002
8,0.87353515625,8,256,1000,256,0.0002
9,0.85693359375,8,256,1000,256,0.0002
10,0.85888671875,8,256,1000,256,0.0002
11,0.84033203125,8,256,1000,256,0.0002
12,0.72216796875,8,256,1000,256,0.0002
13,0.7431640625,8,256,1000,256,0.0002
14,0.75341796875,8,256,1000,256,0.0002
15,0.77880859375,8,256,1000,256,0.0002
16,0.7626953125,8,256,1000,256,0.0002
17,0.7470703125,8,256,1000,256,0.0002
18,0.73583984375,8,256,1000,256,0.0002
19,0.71533203125,8,256,1000,256,0.0002
20,0.71826171875,8,256,1000,256,0.0002
21,0.59716796875,8,256,1000,256,0.0002
22,0.64306640625,8,256,1000,256,0.0002
23,0.6845703125,8,256,1000,256,0.0002
24,0.69873046875,8,256,1000,256,0.0002
25,0.68603515625,8,256,1000,256,0.0002
26,0.69677734375,8,256,1000,256,0.0002
27,0.712890625,8,256,1000,256,0.0002
28,0.65087890625,8,256,1000,256,0.0002
29,0.64404296875,8,256,1000,256,0.0002
30,0.6640625,8,256,1000,256,0.0002
31,0.67236328125,8,256,1000,256,0.0002
32,0.63330078125,8,256,1000,256,0.0002
33,0.61474609375,8,256,1000,256,0.0002
34,0.62451171875,8,256,1000,256,0.0002
35,0.5791015625,8,256,1000,256,0.0002
36,0.56103515625,8,256,1000,256,0.0002
37,0.60546875,8,256,1000,256,0.0002
38,0.607421875,8,256,1000,256,0.0002
39,0.65625,8,256,1000,256,0.0002
40,0.59912109375,8,256,1000,256,0.0002
41,0.57421875,8,256,1000,256,0.0002
42,0.5654296875,8,256,1000,256,0.0002
43,0.62744140625,8,256,1000,256,0.0002
44,0.64208984375,8,256,1000,256,0.0002
45,0.462158203125,8,256,1000,256,0.0002
46,0.5869140625,8,256,1000,256,0.0002
47,0.5791015625,8,256,1000,256,0.0002
48,0.51171875,8,256,1000,256,0.0002
49,0.48681640625,8,256,1000,256,0.0002
50,0.5595703125,8,256,1000,256,0.0002
51,0.5478515625,8,256,1000,256,0.0002
52,0.5126953125,8,256,1000,256,0.0002
53,0.59375,8,256,1000,256,0.0002
54,0.49755859375,8,256,1000,256,0.0002
55,0.70703125,8,256,1000,256,0.0002
56,0.56787109375,8,256,1000,256,0.0002
57,0.497802734375,8,256,1000,256,0.0002
58,0.54248046875,8,256,1000,256,0.0002
59,0.552734375,8,256,1000,256,0.0002
60,0.53173828125,8,256,1000,256,0.0002
61,0.57080078125,8,256,1000,256,0.0002
62,0.58837890625,8,256,1000,256,0.0002
63,0.48193359375,8,256,1000,256,0.0002
64,0.515625,8,256,1000,256,0.0002
65,0.59130859375,8,256,1000,256,0.0002
66,0.58837890625,8,256,1000,256,0.0002
67,0.52783203125,8,256,1000,256,0.0002
68,0.59814453125,8,256,1000,256,0.0002
69,0.685546875,8,256,1000,256,0.0002
70,0.54248046875,8,256,1000,256,0.0002
71,0.603515625,8,256,1000,256,0.0002
72,0.488037109375,8,256,1000,256,0.0002
73,0.53955078125,8,256,1000,256,0.0002
74,0.54150390625,8,256,1000,256,0.0002
75,0.568359375,8,256,1000,256,0.0002
76,0.54638671875,8,256,1000,256,0.0002
77,0.56640625,8,256,1000,256,0.0002
78,0.5078125,8,256,1000,256,0.0002
79,0.5703125,8,256,1000,256,0.0002
80,0.49755859375,8,256,1000,256,0.0002
81,0.488525390625,8,256,1000,256,0.0002
82,0.53125,8,256,1000,256,0.0002
83,0.6259765625,8,256,1000,256,0.0002
84,0.529296875,8,256,1000,256,0.0002
85,0.515625,8,256,1000,256,0.0002
86,0.556640625,8,256,1000,256,0.0002
87,0.54052734375,8,256,1000,256,0.0002
88,0.5556640625,8,256,1000,256,0.0002
89,0.529296875,8,256,1000,256,0.0002
90,0.5478515625,8,256,1000,256,0.0002
91,0.47021484375,8,256,1000,256,0.0002
92,0.58447265625,8,256,1000,256,0.0002
93,0.634765625,8,256,1000,256,0.0002
94,0.58056640625,8,256,1000,256,0.0002
95,0.53466796875,8,256,1000,256,0.0002
96,0.5283203125,8,256,1000,256,0.0002
97,0.53369140625,8,256,1000,256,0.0002
98,0.58154296875,8,256,1000,256,0.0002
99,0.59326171875,8,256,1000,256,0.0002
100,0.5888671875,8,256,1000,256,0.0002
101,0.52197265625,8,256,1000,256,0.0002
102,0.5478515625,8,256,1000,256,0.0002
103,0.5849609375,8,256,1000,256,0.0002
104,0.55615234375,8,256,1000,256,0.0002
105,0.56787109375,8,256,1000,256,0.0002
106,0.4814453125,8,256,1000,256,0.0002
107,0.58935546875,8,256,1000,256,0.0002
108,0.6123046875,8,256,1000,256,0.0002
109,0.58544921875,8,256,1000,256,0.0002
110,0.469970703125,8,256,1000,256,0.0002
111,0.53564453125,8,256,1000,256,0.0002
112,0.544921875,8,256,1000,256,0.0002
113,0.51708984375,8,256,1000,256,0.0002
114,0.56298828125,8,256,1000,256,0.0002
115,0.43212890625,8,256,1000,256,0.0002
116,0.5791015625,8,256,1000,256,0.0002
117,0.57958984375,8,256,1000,256,0.0002
118,0.49951171875,8,256,1000,256,0.0002
119,0.46826171875,8,256,1000,256,0.0002
120,0.48828125,8,256,1000,256,0.0002
121,0.53369140625,8,256,1000,256,0.0002
122,0.54736328125,8,256,1000,256,0.0002
123,0.5634765625,8,256,1000,256,0.0002
124,0.52294921875,8,256,1000,256,0.0002
125,0.63427734375,8,256,1000,256,0.0002
126,0.619140625,8,256,1000,256,0.0002
127,0.5419921875,8,256,1000,256,0.0002
128,0.50146484375,8,256,1000,256,0.0002
129,0.58642578125,8,256,1000,256,0.0002
130,0.61474609375,8,256,1000,256,0.0002
131,0.50048828125,8,256,1000,256,0.0002
132,0.517578125,8,256,1000,256,0.0002
133,0.47216796875,8,256,1000,256,0.0002
134,0.50439453125,8,256,1000,256,0.0002
135,0.44873046875,8,256,1000,256,0.0002
136,0.59228515625,8,256,1000,256,0.0002
137,0.58447265625,8,256,1000,256,0.0002
138,0.58251953125,8,256,1000,256,0.0002
139,0.609375,8,256,1000,256,0.0002
140,0.52490234375,8,256,1000,256,0.0002
141,0.6337890625,8,256,1000,256,0.0002
142,0.5419921875,8,256,1000,256,0.0002
143,0.5302734375,8,256,1000,256,0.0002
144,0.47900390625,8,256,1000,256,0.0002
145,0.55322265625,8,256,1000,256,0.0002
146,0.556640625,8,256,1000,256,0.0002
147,0.57470703125,8,256,1000,256,0.0002
148,0.58984375,8,256,1000,256,0.0002
149,0.5595703125,8,256,1000,256,0.0002
150,0.50830078125,8,256,1000,256,0.0002
151,0.52880859375,8,256,1000,256,0.0002
152,0.67626953125,8,256,1000,256,0.0002
153,0.5654296875,8,256,1000,256,0.0002
154,0.50830078125,8,256,1000,256,0.0002
155,0.51025390625,8,256,1000,256,0.0002
156,0.47265625,8,256,1000,256,0.0002
157,0.5751953125,8,256,1000,256,0.0002
158,0.57666015625,8,256,1000,256,0.0002
159,0.484619140625,8,256,1000,256,0.0002
160,0.5966796875,8,256,1000,256,0.0002
161,0.52099609375,8,256,1000,256,0.0002
162,0.54150390625,8,256,1000,256,0.0002
163,0.66259765625,8,256,1000,256,0.0002
164,0.499755859375,8,256,1000,256,0.0002
165,0.476318359375,8,256,1000,256,0.0002
166,0.533203125,8,256,1000,256,0.0002
167,0.68505859375,8,256,1000,256,0.0002
168,0.475341796875,8,256,1000,256,0.0002
169,0.45458984375,8,256,1000,256,0.0002
170,0.59814453125,8,256,1000,256,0.0002
171,0.587890625,8,256,1000,256,0.0002
172,0.564453125,8,256,1000,256,0.0002
173,0.484619140625,8,256,1000,256,0.0002
174,0.51416015625,8,256,1000,256,0.0002
175,0.4365234375,8,256,1000,256,0.0002
176,0.505859375,8,256,1000,256,0.0002
177,0.564453125,8,256,1000,256,0.0002
178,0.51953125,8,256,1000,256,0.0002
179,0.599609375,8,256,1000,256,0.0002
180,0.57177734375,8,256,1000,256,0.0002
181,0.49853515625,8,256,1000,256,0.0002
182,0.56640625,8,256,1000,256,0.0002
183,0.576171875,8,256,1000,256,0.0002
184,0.576171875,8,256,1000,256,0.0002
185,0.58251953125,8,256,1000,256,0.0002
186,0.63818359375,8,256,1000,256,0.0002
187,0.51025390625,8,256,1000,256,0.0002
188,0.52734375,8,256,1000,256,0.0002
189,0.52978515625,8,256,1000,256,0.0002
190,0.51025390625,8,256,1000,256,0.0002
191,0.56689453125,8,256,1000,256,0.0002
192,0.5830078125,8,256,1000,256,0.0002
193,0.49658203125,8,256,1000,256,0.0002
194,0.5419921875,8,256,1000,256,0.0002
195,0.55908203125,8,256,1000,256,0.0002
196,0.452392578125,8,256,1000,256,0.0002
197,0.4404296875,8,256,1000,256,0.0002
198,0.51171875,8,256,1000,256,0.0002
199,0.50439453125,8,256,1000,256,0.0002
200,0.56298828125,8,256,1000,256,0.0002
201,0.5224609375,8,256,1000,256,0.0002
202,0.5009765625,8,256,1000,256,0.0002
203,0.458740234375,8,256,1000,256,0.0002
204,0.57275390625,8,256,1000,256,0.0002
205,0.460693359375,8,256,1000,256,0.0002
206,0.623046875,8,256,1000,256,0.0002
207,0.6005859375,8,256,1000,256,0.0002
208,0.53515625,8,256,1000,256,0.0002
209,0.5537109375,8,256,1000,256,0.0002
210,0.6044921875,8,256,1000,256,0.0002
211,0.53369140625,8,256,1000,256,0.0002
212,0.483642578125,8,256,1000,256,0.0002
213,0.5380859375,8,256,1000,256,0.0002
214,0.5830078125,8,256,1000,256,0.0002
215,0.53662109375,8,256,1000,256,0.0002
216,0.59619140625,8,256,1000,256,0.0002
217,0.537109375,8,256,1000,256,0.0002
218,0.48974609375,8,256,1000,256,0.0002
219,0.59521484375,8,256,1000,256,0.0002
220,0.5078125,8,256,1000,256,0.0002
221,0.492431640625,8,256,1000,256,0.0002
222,0.50390625,8,256,1000,256,0.0002
223,0.432861328125,8,256,1000,256,0.0002
224,0.501953125,8,256,1000,256,0.0002
225,0.5,8,256,1000,256,0.0002
226,0.5966796875,8,256,1000,256,0.0002
227,0.55078125,8,256,1000,256,0.0002
228,0.58740234375,8,256,1000,256,0.0002
229,0.580078125,8,256,1000,256,0.0002
230,0.496337890625,8,256,1000,256,0.0002
231,0.498046875,8,256,1000,256,0.0002
232,0.60107421875,8,256,1000,256,0.0002
233,0.486083984375,8,256,1000,256,0.0002
234,0.5380859375,8,256,1000,256,0.0002
235,0.53662109375,8,256,1000,256,0.0002
236,0.56884765625,8,256,1000,256,0.0002
237,0.501953125,8,256,1000,256,0.0002
238,0.461181640625,8,256,1000,256,0.0002
239,0.47705078125,8,256,1000,256,0.0002
240,0.505859375,8,256,1000,256,0.0002
241,0.4287109375,8,256,1000,256,0.0002
242,0.53564453125,8,256,1000,256,0.0002
243,0.54541015625,8,256,1000,256,0.0002
244,0.5615234375,8,256,1000,256,0.0002
245,0.4833984375,8,256,1000,256,0.0002
246,0.50146484375,8,256,1000,256,0.0002
247,0.52001953125,8,256,1000,256,0.0002
248,0.6015625,8,256,1000,256,0.0002
249,0.55224609375,8,256,1000,256,0.0002
250,0.51904296875,8,256,1000,256,0.0002
251,0.489013671875,8,256,1000,256,0.0002
252,0.55712890625,8,256,1000,256,0.0002
253,0.60888671875,8,256,1000,256,0.0002
254,0.55517578125,8,256,1000,256,0.0002
255,0.492431640625,8,256,1000,256,0.0002
256,0.45361328125,8,256,1000,256,0.0002
257,0.5009765625,8,256,1000,256,0.0002
258,0.50048828125,8,256,1000,256,0.0002
259,0.60400390625,8,256,1000,256,0.0002
260,0.52197265625,8,256,1000,256,0.0002
261,0.60400390625,8,256,1000,256,0.0002
262,0.51806640625,8,256,1000,256,0.0002
263,0.482177734375,8,256,1000,256,0.0002
264,0.509765625,8,256,1000,256,0.0002
265,0.53369140625,8,256,1000,256,0.0002
266,0.5224609375,8,256,1000,256,0.0002
267,0.56982421875,8,256,1000,256,0.0002
268,0.5341796875,8,256,1000,256,0.0002
269,0.580078125,8,256,1000,256,0.0002
270,0.44482421875,8,256,1000,256,0.0002
271,0.59423828125,8,256,1000,256,0.0002
272,0.5078125,8,256,1000,256,0.0002
273,0.40576171875,8,256,1000,256,0.0002
274,0.5078125,8,256,1000,256,0.0002
275,0.609375,8,256,1000,256,0.0002
276,0.411865234375,8,256,1000,256,0.0002
277,0.5087890625,8,256,1000,256,0.0002
278,0.5869140625,8,256,1000,256,0.0002
279,0.462890625,8,256,1000,256,0.0002
280,0.52099609375,8,256,1000,256,0.0002
281,0.54931640625,8,256,1000,256,0.0002
282,0.56103515625,8,256,1000,256,0.0002
283,0.489013671875,8,256,1000,256,0.0002
284,0.455322265625,8,256,1000,256,0.0002
285,0.489990234375,8,256,1000,256,0.0002
286,0.48486328125,8,256,1000,256,0.0002
287,0.53662109375,8,256,1000,256,0.0002
288,0.5224609375,8,256,1000,256,0.0002
289,0.59765625,8,256,1000,256,0.0002
290,0.50537109375,8,256,1000,256,0.0002
291,0.409912109375,8,256,1000,256,0.0002
292,0.427978515625,8,256,1000,256,0.0002
293,0.50341796875,8,256,1000,256,0.0002
294,0.587890625,8,256,1000,256,0.0002
295,0.52587890625,8,256,1000,256,0.0002
296,0.51318359375,8,256,1000,256,0.0002
297,0.57666015625,8,256,1000,256,0.0002
298,0.46484375,8,256,1000,256,0.0002
299,0.56103515625,8,256,1000,256,0.0002
300,0.53173828125,8,256,1000,256,0.0002
301,0.52001953125,8,256,1000,256,0.0002
302,0.57470703125,8,256,1000,256,0.0002
303,0.5400390625,8,256,1000,256,0.0002
304,0.52685546875,8,256,1000,256,0.0002
305,0.501953125,8,256,1000,256,0.0002
306,0.62890625,8,256,1000,256,0.0002
307,0.476318359375,8,256,1000,256,0.0002
308,0.57568359375,8,256,1000,256,0.0002
