epoch,loss,image_size,batch_size,timesteps,time_emb_dim,learning_rate
1,1.609375,8,256,1000,256,0.0002
2,1.5947265625,8,256,1000,256,0.0002
3,1.537109375,8,256,1000,256,0.0002
4,1.486328125,8,256,1000,256,0.0002
5,1.4580078125,8,256,1000,256,0.0002
6,1.3779296875,8,256,1000,256,0.0002
7,1.3857421875,8,256,1000,256,0.0002
8,1.29296875,8,256,1000,256,0.0002
9,1.32421875,8,256,1000,256,0.0002
10,1.3056640625,8,256,1000,256,0.0002
11,1.2646484375,8,256,1000,256,0.0002
12,1.1640625,8,256,1000,256,0.0002
13,1.228515625,8,256,1000,256,0.0002
14,1.283203125,8,256,1000,256,0.0002
15,1.2939453125,8,256,1000,256,0.0002
16,1.234375,8,256,1000,256,0.0002
17,1.220703125,8,256,1000,256,0.0002
18,1.2763671875,8,256,1000,256,0.0002
19,1.1806640625,8,256,1000,256,0.0002
20,1.1806640625,8,256,1000,256,0.0002
21,1.146484375,8,256,1000,256,0.0002
22,1.1083984375,8,256,1000,256,0.0002
23,1.19140625,8,256,1000,256,0.0002
24,1.1630859375,8,256,1000,256,0.0002
25,1.171875,8,256,1000,256,0.0002
26,1.201171875,8,256,1000,256,0.0002
27,1.1767578125,8,256,1000,256,0.0002
28,1.2001953125,8,256,1000,256,0.0002
29,1.1240234375,8,256,1000,256,0.0002
30,1.119140625,8,256,1000,256,0.0002
31,1.09765625,8,256,1000,256,0.0002
32,1.111328125,8,256,1000,256,0.0002
33,1.12109375,8,256,1000,256,0.0002
34,1.0517578125,8,256,1000,256,0.0002
35,1.0791015625,8,256,1000,256,0.0002
36,1.00390625,8,256,1000,256,0.0002
37,1.1474609375,8,256,1000,256,0.0002
38,1.150390625,8,256,1000,256,0.0002
39,1.1630859375,8,256,1000,256,0.0002
40,1.015625,8,256,1000,256,0.0002
41,1.033203125,8,256,1000,256,0.0002
42,1.0751953125,8,256,1000,256,0.0002
43,1.142578125,8,256,1000,256,0.0002
44,1.033203125,8,256,1000,256,0.0002
45,0.9951171875,8,256,1000,256,0.0002
46,1.072265625,8,256,1000,256,0.0002
47,1.05859375,8,256,1000,256,0.0002
48,0.99267578125,8,256,1000,256,0.0002
49,1.03125,8,256,1000,256,0.0002
50,1.0595703125,8,256,1000,256,0.0002
51,1.123046875,8,256,1000,256,0.0002
52,1.03515625,8,256,1000,256,0.0002
53,1.1064453125,8,256,1000,256,0.0002
54,1.044921875,8,256,1000,256,0.0002
55,1.1015625,8,256,1000,256,0.0002
56,1.0341796875,8,256,1000,256,0.0002
57,0.9833984375,8,256,1000,256,0.0002
58,1.09375,8,256,1000,256,0.0002
59,1.0673828125,8,256,1000,256,0.0002
60,1.0537109375,8,256,1000,256,0.0002
61,1.046875,8,256,1000,256,0.0002
62,1.0390625,8,256,1000,256,0.0002
63,1.01171875,8,256,1000,256,0.0002
64,1.0458984375,8,256,1000,256,0.0002
65,1.0283203125,8,256,1000,256,0.0002
66,0.95361328125,8,256,1000,256,0.0002
67,1.015625,8,256,1000,256,0.0002
