epoch,loss,image_size,batch_size,timesteps,time_emb_dim,learning_rate
1,1.2587890625,8,256,1000,256,0.0002
2,1.326171875,8,256,1000,256,0.0002
3,1.212890625,8,256,1000,256,0.0002
4,1.0537109375,8,256,1000,256,0.0002
5,1.216796875,8,256,1000,256,0.0002
6,1.1162109375,8,256,1000,256,0.0002
7,1.0703125,8,256,1000,256,0.0002
8,1.0830078125,8,256,1000,256,0.0002
9,1.0205078125,8,256,1000,256,0.0002
10,0.94091796875,8,256,1000,256,0.0002
11,0.97021484375,8,256,1000,256,0.0002
12,1.0146484375,8,256,1000,256,0.0002
13,0.84423828125,8,256,1000,256,0.0002
14,0.99072265625,8,256,1000,256,0.0002
15,0.896484375,8,256,1000,256,0.0002
16,0.77587890625,8,256,1000,256,0.0002
17,0.83447265625,8,256,1000,256,0.0002
18,0.68701171875,8,256,1000,256,0.0002
19,0.8017578125,8,256,1000,256,0.0002
20,0.71728515625,8,256,1000,256,0.0002
21,0.78515625,8,256,1000,256,0.0002
22,0.708984375,8,256,1000,256,0.0002
23,0.7685546875,8,256,1000,256,0.0002
24,0.76806640625,8,256,1000,256,0.0002
25,0.77587890625,8,256,1000,256,0.0002
26,0.76513671875,8,256,1000,256,0.0002
27,0.84765625,8,256,1000,256,0.0002
28,0.75390625,8,256,1000,256,0.0002
29,0.75439453125,8,256,1000,256,0.0002
30,0.69921875,8,256,1000,256,0.0002
31,0.669921875,8,256,1000,256,0.0002
32,0.68994140625,8,256,1000,256,0.0002
33,0.74609375,8,256,1000,256,0.0002
34,0.708984375,8,256,1000,256,0.0002
35,0.703125,8,256,1000,256,0.0002
36,0.6943359375,8,256,1000,256,0.0002
37,0.73095703125,8,256,1000,256,0.0002
38,0.76416015625,8,256,1000,256,0.0002
39,0.73046875,8,256,1000,256,0.0002
40,0.68359375,8,256,1000,256,0.0002
41,0.56591796875,8,256,1000,256,0.0002
42,0.69482421875,8,256,1000,256,0.0002
43,0.6826171875,8,256,1000,256,0.0002
44,0.5732421875,8,256,1000,256,0.0002
45,0.63525390625,8,256,1000,256,0.0002
46,0.61572265625,8,256,1000,256,0.0002
47,0.55615234375,8,256,1000,256,0.0002
48,0.634765625,8,256,1000,256,0.0002
49,0.6103515625,8,256,1000,256,0.0002
50,0.65673828125,8,256,1000,256,0.0002
51,0.7158203125,8,256,1000,256,0.0002
52,0.70556640625,8,256,1000,256,0.0002
53,0.55908203125,8,256,1000,256,0.0002
54,0.79638671875,8,256,1000,256,0.0002
55,0.6474609375,8,256,1000,256,0.0002
