epoch,loss,image_size,batch_size,timesteps,time_emb_dim,learning_rate
144,0.371826171875,8,256,1000,256,0.0002
145,0.48193359375,8,256,1000,256,0.0002
146,0.51220703125,8,256,1000,256,0.0002
147,0.46875,8,256,1000,256,0.0002
148,0.53857421875,8,256,1000,256,0.0002
149,0.473876953125,8,256,1000,256,0.0002
150,0.348388671875,8,256,1000,256,0.0002
151,0.42431640625,8,256,1000,256,0.0002
152,0.58251953125,8,256,1000,256,0.0002
153,0.4599609375,8,256,1000,256,0.0002
154,0.3984375,8,256,1000,256,0.0002
155,0.39990234375,8,256,1000,256,0.0002
156,0.3544921875,8,256,1000,256,0.0002
157,0.51025390625,8,256,1000,256,0.0002
158,0.4658203125,8,256,1000,256,0.0002
159,0.338134765625,8,256,1000,256,0.0002
160,0.52392578125,8,256,1000,256,0.0002
161,0.44287109375,8,256,1000,256,0.0002
162,0.471923828125,8,256,1000,256,0.0002
163,0.55322265625,8,256,1000,256,0.0002
164,0.4169921875,8,256,1000,256,0.0002
165,0.358154296875,8,256,1000,256,0.0002
166,0.44775390625,8,256,1000,256,0.0002
167,0.57666015625,8,256,1000,256,0.0002
168,0.384521484375,8,256,1000,256,0.0002
169,0.337646484375,8,256,1000,256,0.0002
170,0.4833984375,8,256,1000,256,0.0002
171,0.4501953125,8,256,1000,256,0.0002
172,0.475830078125,8,256,1000,256,0.0002
173,0.3984375,8,256,1000,256,0.0002
174,0.446533203125,8,256,1000,256,0.0002
175,0.374267578125,8,256,1000,256,0.0002
176,0.40087890625,8,256,1000,256,0.0002
177,0.482421875,8,256,1000,256,0.0002
178,0.40283203125,8,256,1000,256,0.0002
179,0.472412109375,8,256,1000,256,0.0002
180,0.476806640625,8,256,1000,256,0.0002
181,0.37890625,8,256,1000,256,0.0002
182,0.497802734375,8,256,1000,256,0.0002
183,0.477294921875,8,256,1000,256,0.0002
184,0.480712890625,8,256,1000,256,0.0002
185,0.5224609375,8,256,1000,256,0.0002
186,0.56982421875,8,256,1000,256,0.0002
187,0.36865234375,8,256,1000,256,0.0002
188,0.425048828125,8,256,1000,256,0.0002
189,0.408935546875,8,256,1000,256,0.0002
190,0.3857421875,8,256,1000,256,0.0002
191,0.457275390625,8,256,1000,256,0.0002
192,0.4833984375,8,256,1000,256,0.0002
193,0.429443359375,8,256,1000,256,0.0002
194,0.481689453125,8,256,1000,256,0.0002
195,0.5126953125,8,256,1000,256,0.0002
196,0.318603515625,8,256,1000,256,0.0002
197,0.31591796875,8,256,1000,256,0.0002
198,0.412841796875,8,256,1000,256,0.0002
199,0.416748046875,8,256,1000,256,0.0002
200,0.461669921875,8,256,1000,256,0.0002
201,0.400390625,8,256,1000,256,0.0002
202,0.415283203125,8,256,1000,256,0.0002
203,0.3662109375,8,256,1000,256,0.0002
204,0.439697265625,8,256,1000,256,0.0002
205,0.341552734375,8,256,1000,256,0.0002
206,0.49169921875,8,256,1000,256,0.0002
207,0.482177734375,8,256,1000,256,0.0002
208,0.408935546875,8,256,1000,256,0.0002
209,0.46826171875,8,256,1000,256,0.0002
210,0.48876953125,8,256,1000,256,0.0002
211,0.4140625,8,256,1000,256,0.0002
212,0.36962890625,8,256,1000,256,0.0002
213,0.434814453125,8,256,1000,256,0.0002
214,0.4677734375,8,256,1000,256,0.0002
215,0.466552734375,8,256,1000,256,0.0002
216,0.447021484375,8,256,1000,256,0.0002
217,0.467529296875,8,256,1000,256,0.0002
218,0.43701171875,8,256,1000,256,0.0002
219,0.4697265625,8,256,1000,256,0.0002
220,0.447998046875,8,256,1000,256,0.0002
221,0.40625,8,256,1000,256,0.0002
222,0.41064453125,8,256,1000,256,0.0002
223,0.3525390625,8,256,1000,256,0.0002
224,0.43115234375,8,256,1000,256,0.0002
225,0.393798828125,8,256,1000,256,0.0002
226,0.498291015625,8,256,1000,256,0.0002
227,0.470947265625,8,256,1000,256,0.0002
228,0.51806640625,8,256,1000,256,0.0002
229,0.47314453125,8,256,1000,256,0.0002
230,0.419189453125,8,256,1000,256,0.0002
231,0.3974609375,8,256,1000,256,0.0002
232,0.46484375,8,256,1000,256,0.0002
233,0.35205078125,8,256,1000,256,0.0002
234,0.401611328125,8,256,1000,256,0.0002
235,0.4658203125,8,256,1000,256,0.0002
236,0.485107421875,8,256,1000,256,0.0002
237,0.415771484375,8,256,1000,256,0.0002
238,0.393798828125,8,256,1000,256,0.0002
239,0.354248046875,8,256,1000,256,0.0002
240,0.42529296875,8,256,1000,256,0.0002
241,0.311767578125,8,256,1000,256,0.0002
242,0.3857421875,8,256,1000,256,0.0002
243,0.482421875,8,256,1000,256,0.0002
244,0.434326171875,8,256,1000,256,0.0002
245,0.3876953125,8,256,1000,256,0.0002
246,0.40478515625,8,256,1000,256,0.0002
247,0.4404296875,8,256,1000,256,0.0002
248,0.447509765625,8,256,1000,256,0.0002
249,0.452392578125,8,256,1000,256,0.0002
250,0.477294921875,8,256,1000,256,0.0002
251,0.39111328125,8,256,1000,256,0.0002
252,0.445556640625,8,256,1000,256,0.0002
253,0.48095703125,8,256,1000,256,0.0002
254,0.474853515625,8,256,1000,256,0.0002
255,0.4169921875,8,256,1000,256,0.0002
256,0.33447265625,8,256,1000,256,0.0002
257,0.401123046875,8,256,1000,256,0.0002
258,0.43017578125,8,256,1000,256,0.0002
259,0.448486328125,8,256,1000,256,0.0002
260,0.38134765625,8,256,1000,256,0.0002
261,0.483642578125,8,256,1000,256,0.0002
262,0.456787109375,8,256,1000,256,0.0002
263,0.37890625,8,256,1000,256,0.0002
264,0.408203125,8,256,1000,256,0.0002
265,0.427978515625,8,256,1000,256,0.0002
266,0.420166015625,8,256,1000,256,0.0002
267,0.456787109375,8,256,1000,256,0.0002
268,0.437255859375,8,256,1000,256,0.0002
269,0.432373046875,8,256,1000,256,0.0002
270,0.353759765625,8,256,1000,256,0.0002
271,0.484130859375,8,256,1000,256,0.0002
272,0.459228515625,8,256,1000,256,0.0002
273,0.341064453125,8,256,1000,256,0.0002
274,0.409912109375,8,256,1000,256,0.0002
275,0.50439453125,8,256,1000,256,0.0002
276,0.361572265625,8,256,1000,256,0.0002
277,0.45068359375,8,256,1000,256,0.0002
278,0.52392578125,8,256,1000,256,0.0002
279,0.4482421875,8,256,1000,256,0.0002
280,0.423095703125,8,256,1000,256,0.0002
281,0.461181640625,8,256,1000,256,0.0002
282,0.498046875,8,256,1000,256,0.0002
283,0.39208984375,8,256,1000,256,0.0002
284,0.36767578125,8,256,1000,256,0.0002
285,0.427734375,8,256,1000,256,0.0002
286,0.3896484375,8,256,1000,256,0.0002
287,0.50537109375,8,256,1000,256,0.0002
288,0.419677734375,8,256,1000,256,0.0002
289,0.490234375,8,256,1000,256,0.0002
290,0.484375,8,256,1000,256,0.0002
291,0.355712890625,8,256,1000,256,0.0002
292,0.3095703125,8,256,1000,256,0.0002
293,0.3935546875,8,256,1000,256,0.0002
294,0.486083984375,8,256,1000,256,0.0002
295,0.429931640625,8,256,1000,256,0.0002
296,0.448486328125,8,256,1000,256,0.0002
297,0.51416015625,8,256,1000,256,0.0002
298,0.351318359375,8,256,1000,256,0.0002
299,0.451171875,8,256,1000,256,0.0002
300,0.48779296875,8,256,1000,256,0.0002
301,0.415771484375,8,256,1000,256,0.0002
302,0.468017578125,8,256,1000,256,0.0002
303,0.459228515625,8,256,1000,256,0.0002
304,0.45849609375,8,256,1000,256,0.0002
305,0.405517578125,8,256,1000,256,0.0002
306,0.56591796875,8,256,1000,256,0.0002
307,0.379638671875,8,256,1000,256,0.0002
308,0.51123046875,8,256,1000,256,0.0002
309,0.4423828125,8,256,1000,256,0.0002
310,0.381103515625,8,256,1000,256,0.0002
311,0.397705078125,8,256,1000,256,0.0002
312,0.4814453125,8,256,1000,256,0.0002
313,0.396240234375,8,256,1000,256,0.0002
314,0.423095703125,8,256,1000,256,0.0002
315,0.407958984375,8,256,1000,256,0.0002
316,0.5078125,8,256,1000,256,0.0002
317,0.3935546875,8,256,1000,256,0.0002
318,0.39501953125,8,256,1000,256,0.0002
319,0.52392578125,8,256,1000,256,0.0002
320,0.402587890625,8,256,1000,256,0.0002
321,0.381591796875,8,256,1000,256,0.0002
322,0.46435546875,8,256,1000,256,0.0002
323,0.45458984375,8,256,1000,256,0.0002
324,0.41162109375,8,256,1000,256,0.0002
325,0.39453125,8,256,1000,256,0.0002
326,0.381103515625,8,256,1000,256,0.0002
327,0.50439453125,8,256,1000,256,0.0002
328,0.45068359375,8,256,1000,256,0.0002
329,0.4541015625,8,256,1000,256,0.0002
330,0.427734375,8,256,1000,256,0.0002
331,0.408935546875,8,256,1000,256,0.0002
332,0.427001953125,8,256,1000,256,0.0002
333,0.40185546875,8,256,1000,256,0.0002
334,0.38232421875,8,256,1000,256,0.0002
335,0.4169921875,8,256,1000,256,0.0002
336,0.494873046875,8,256,1000,256,0.0002
337,0.36083984375,8,256,1000,256,0.0002
338,0.4912109375,8,256,1000,256,0.0002
339,0.5205078125,8,256,1000,256,0.0002
340,0.407958984375,8,256,1000,256,0.0002
341,0.429443359375,8,256,1000,256,0.0002
342,0.4853515625,8,256,1000,256,0.0002
343,0.45361328125,8,256,1000,256,0.0002
344,0.2998046875,8,256,1000,256,0.0002
345,0.461669921875,8,256,1000,256,0.0002
346,0.55615234375,8,256,1000,256,0.0002
347,0.48095703125,8,256,1000,256,0.0002
348,0.424072265625,8,256,1000,256,0.0002
349,0.36962890625,8,256,1000,256,0.0002
350,0.45703125,8,256,1000,256,0.0002
351,0.386962890625,8,256,1000,256,0.0002
352,0.477294921875,8,256,1000,256,0.0002
353,0.416015625,8,256,1000,256,0.0002
354,0.337158203125,8,256,1000,256,0.0002
355,0.451904296875,8,256,1000,256,0.0002
356,0.4248046875,8,256,1000,256,0.0002
357,0.43310546875,8,256,1000,256,0.0002
358,0.3720703125,8,256,1000,256,0.0002
359,0.5,8,256,1000,256,0.0002
360,0.375244140625,8,256,1000,256,0.0002
361,0.3623046875,8,256,1000,256,0.0002
362,0.496337890625,8,256,1000,256,0.0002
363,0.288330078125,8,256,1000,256,0.0002
364,0.399169921875,8,256,1000,256,0.0002
365,0.3974609375,8,256,1000,256,0.0002
366,0.397705078125,8,256,1000,256,0.0002
367,0.4521484375,8,256,1000,256,0.0002
368,0.398681640625,8,256,1000,256,0.0002
369,0.39111328125,8,256,1000,256,0.0002
370,0.386962890625,8,256,1000,256,0.0002
371,0.366455078125,8,256,1000,256,0.0002
372,0.42578125,8,256,1000,256,0.0002
373,0.4375,8,256,1000,256,0.0002
374,0.35009765625,8,256,1000,256,0.0002
375,0.41357421875,8,256,1000,256,0.0002
376,0.465576171875,8,256,1000,256,0.0002
377,0.330078125,8,256,1000,256,0.0002
378,0.393798828125,8,256,1000,256,0.0002
379,0.388427734375,8,256,1000,256,0.0002
380,0.433837890625,8,256,1000,256,0.0002
381,0.4033203125,8,256,1000,256,0.0002
382,0.477294921875,8,256,1000,256,0.0002
383,0.447021484375,8,256,1000,256,0.0002
384,0.353515625,8,256,1000,256,0.0002
385,0.42236328125,8,256,1000,256,0.0002
386,0.470458984375,8,256,1000,256,0.0002
387,0.498046875,8,256,1000,256,0.0002
388,0.393798828125,8,256,1000,256,0.0002
389,0.33740234375,8,256,1000,256,0.0002
390,0.353271484375,8,256,1000,256,0.0002
391,0.52197265625,8,256,1000,256,0.0002
392,0.424072265625,8,256,1000,256,0.0002
393,0.47216796875,8,256,1000,256,0.0002
394,0.3251953125,8,256,1000,256,0.0002
395,0.322265625,8,256,1000,256,0.0002
396,0.31201171875,8,256,1000,256,0.0002
397,0.409912109375,8,256,1000,256,0.0002
398,0.429443359375,8,256,1000,256,0.0002
399,0.419677734375,8,256,1000,256,0.0002
400,0.439697265625,8,256,1000,256,0.0002
401,0.482177734375,8,256,1000,256,0.0002
402,0.384765625,8,256,1000,256,0.0002
403,0.45263671875,8,256,1000,256,0.0002
404,0.376953125,8,256,1000,256,0.0002
405,0.392333984375,8,256,1000,256,0.0002
406,0.487548828125,8,256,1000,256,0.0002
407,0.40625,8,256,1000,256,0.0002
408,0.419677734375,8,256,1000,256,0.0002
409,0.400146484375,8,256,1000,256,0.0002
410,0.3515625,8,256,1000,256,0.0002
411,0.32470703125,8,256,1000,256,0.0002
412,0.435302734375,8,256,1000,256,0.0002
413,0.49755859375,8,256,1000,256,0.0002
414,0.45703125,8,256,1000,256,0.0002
415,0.420654296875,8,256,1000,256,0.0002
416,0.418212890625,8,256,1000,256,0.0002
417,0.400390625,8,256,1000,256,0.0002
418,0.369873046875,8,256,1000,256,0.0002
419,0.3974609375,8,256,1000,256,0.0002
420,0.418701171875,8,256,1000,256,0.0002
421,0.4228515625,8,256,1000,256,0.0002
422,0.3994140625,8,256,1000,256,0.0002
423,0.3935546875,8,256,1000,256,0.0002
424,0.52490234375,8,256,1000,256,0.0002
425,0.407958984375,8,256,1000,256,0.0002
426,0.407470703125,8,256,1000,256,0.0002
427,0.473876953125,8,256,1000,256,0.0002
428,0.469482421875,8,256,1000,256,0.0002
429,0.405029296875,8,256,1000,256,0.0002
430,0.319580078125,8,256,1000,256,0.0002
431,0.38232421875,8,256,1000,256,0.0002
432,0.433837890625,8,256,1000,256,0.0002
433,0.4833984375,8,256,1000,256,0.0002
434,0.401611328125,8,256,1000,256,0.0002
435,0.4169921875,8,256,1000,256,0.0002
436,0.33984375,8,256,1000,256,0.0002
437,0.51708984375,8,256,1000,256,0.0002
438,0.5322265625,8,256,1000,256,0.0002
439,0.44970703125,8,256,1000,256,0.0002
440,0.320556640625,8,256,1000,256,0.0002
441,0.458984375,8,256,1000,256,0.0002
442,0.376220703125,8,256,1000,256,0.0002
443,0.42822265625,8,256,1000,256,0.0002
444,0.367431640625,8,256,1000,256,0.0002
445,0.43798828125,8,256,1000,256,0.0002
446,0.442626953125,8,256,1000,256,0.0002
447,0.326904296875,8,256,1000,256,0.0002
448,0.385009765625,8,256,1000,256,0.0002
449,0.48974609375,8,256,1000,256,0.0002
450,0.39697265625,8,256,1000,256,0.0002
451,0.5361328125,8,256,1000,256,0.0002
452,0.3203125,8,256,1000,256,0.0002
453,0.38037109375,8,256,1000,256,0.0002
454,0.426025390625,8,256,1000,256,0.0002
455,0.35888671875,8,256,1000,256,0.0002
456,0.38525390625,8,256,1000,256,0.0002
457,0.4130859375,8,256,1000,256,0.0002
458,0.359619140625,8,256,1000,256,0.0002
459,0.46728515625,8,256,1000,256,0.0002
460,0.36474609375,8,256,1000,256,0.0002
461,0.42333984375,8,256,1000,256,0.0002
462,0.435302734375,8,256,1000,256,0.0002
463,0.411865234375,8,256,1000,256,0.0002
464,0.423828125,8,256,1000,256,0.0002
465,0.382568359375,8,256,1000,256,0.0002
466,0.419921875,8,256,1000,256,0.0002
467,0.435302734375,8,256,1000,256,0.0002
468,0.487548828125,8,256,1000,256,0.0002
469,0.385009765625,8,256,1000,256,0.0002
470,0.435302734375,8,256,1000,256,0.0002
471,0.4345703125,8,256,1000,256,0.0002
472,0.41845703125,8,256,1000,256,0.0002
473,0.307861328125,8,256,1000,256,0.0002
474,0.403564453125,8,256,1000,256,0.0002
475,0.363037109375,8,256,1000,256,0.0002
476,0.421875,8,256,1000,256,0.0002
477,0.462890625,8,256,1000,256,0.0002
478,0.409423828125,8,256,1000,256,0.0002
479,0.422607421875,8,256,1000,256,0.0002
480,0.3896484375,8,256,1000,256,0.0002
481,0.40966796875,8,256,1000,256,0.0002
482,0.413330078125,8,256,1000,256,0.0002
483,0.397216796875,8,256,1000,256,0.0002
484,0.505859375,8,256,1000,256,0.0002
485,0.53515625,8,256,1000,256,0.0002
486,0.435546875,8,256,1000,256,0.0002
487,0.466064453125,8,256,1000,256,0.0002
488,0.4423828125,8,256,1000,256,0.0002
489,0.3623046875,8,256,1000,256,0.0002
490,0.53955078125,8,256,1000,256,0.0002
491,0.487060546875,8,256,1000,256,0.0002
492,0.5166015625,8,256,1000,256,0.0002
493,0.41015625,8,256,1000,256,0.0002
494,0.342041015625,8,256,1000,256,0.0002
495,0.4541015625,8,256,1000,256,0.0002
496,0.388916015625,8,256,1000,256,0.0002
497,0.459228515625,8,256,1000,256,0.0002
498,0.353271484375,8,256,1000,256,0.0002
499,0.37353515625,8,256,1000,256,0.0002
500,0.31591796875,8,256,1000,256,2e-05
501,0.3876953125,8,256,1000,256,2e-05
502,0.4248046875,8,256,1000,256,2e-05
503,0.33203125,8,256,1000,256,2e-05
504,0.3427734375,8,256,1000,256,2e-05
505,0.31005859375,8,256,1000,256,2e-05
506,0.429443359375,8,256,1000,256,2e-05
507,0.333984375,8,256,1000,256,2e-05
508,0.356201171875,8,256,1000,256,2e-05
509,0.479736328125,8,256,1000,256,2e-05
510,0.407470703125,8,256,1000,256,2e-05
511,0.33203125,8,256,1000,256,2e-05
512,0.390625,8,256,1000,256,2e-05
513,0.355224609375,8,256,1000,256,2e-05
514,0.419921875,8,256,1000,256,2e-05
515,0.3994140625,8,256,1000,256,2e-05
516,0.298583984375,8,256,1000,256,2e-05
517,0.40283203125,8,256,1000,256,2e-05
518,0.3603515625,8,256,1000,256,2e-05
519,0.44140625,8,256,1000,256,2e-05
520,0.4208984375,8,256,1000,256,2e-05
521,0.419189453125,8,256,1000,256,2e-05
522,0.37841796875,8,256,1000,256,2e-05
523,0.344482421875,8,256,1000,256,2e-05
524,0.37255859375,8,256,1000,256,2e-05
525,0.454345703125,8,256,1000,256,2e-05
526,0.38916015625,8,256,1000,256,2e-05
527,0.422607421875,8,256,1000,256,2e-05
528,0.261474609375,8,256,1000,256,2e-05
529,0.38134765625,8,256,1000,256,2e-05
530,0.5009765625,8,256,1000,256,2e-05
531,0.30908203125,8,256,1000,256,2e-05
532,0.357177734375,8,256,1000,256,2e-05
533,0.423583984375,8,256,1000,256,2e-05
534,0.38623046875,8,256,1000,256,2e-05
535,0.40380859375,8,256,1000,256,2e-05
536,0.4189453125,8,256,1000,256,2e-05
537,0.487548828125,8,256,1000,256,2e-05
538,0.39599609375,8,256,1000,256,2e-05
539,0.45947265625,8,256,1000,256,2e-05
540,0.4853515625,8,256,1000,256,2e-05
541,0.3798828125,8,256,1000,256,2e-05
542,0.34326171875,8,256,1000,256,2e-05
543,0.423583984375,8,256,1000,256,2e-05
544,0.287353515625,8,256,1000,256,2e-05
545,0.52587890625,8,256,1000,256,2e-05
546,0.381591796875,8,256,1000,256,2e-05
547,0.42431640625,8,256,1000,256,2e-05
548,0.401611328125,8,256,1000,256,2e-05
549,0.392333984375,8,256,1000,256,2e-05
550,0.4580078125,8,256,1000,256,2e-05
551,0.469970703125,8,256,1000,256,2e-05
552,0.426025390625,8,256,1000,256,2e-05
553,0.412109375,8,256,1000,256,2e-05
554,0.4072265625,8,256,1000,256,2e-05
555,0.382568359375,8,256,1000,256,2e-05
556,0.441650390625,8,256,1000,256,2e-05
557,0.52978515625,8,256,1000,256,2e-05
558,0.350341796875,8,256,1000,256,2e-05
559,0.46630859375,8,256,1000,256,2e-05
560,0.341552734375,8,256,1000,256,2e-05
561,0.40478515625,8,256,1000,256,2e-05
562,0.42919921875,8,256,1000,256,2e-05
563,0.356201171875,8,256,1000,256,2e-05
564,0.31884765625,8,256,1000,256,2e-05
565,0.302734375,8,256,1000,256,2e-05
566,0.386962890625,8,256,1000,256,2e-05
567,0.4404296875,8,256,1000,256,2e-05
568,0.39794921875,8,256,1000,256,2e-05
569,0.391357421875,8,256,1000,256,2e-05
570,0.431640625,8,256,1000,256,2e-05
571,0.337890625,8,256,1000,256,2e-05
572,0.44921875,8,256,1000,256,2e-05
573,0.28076171875,8,256,1000,256,2e-05
574,0.368408203125,8,256,1000,256,2e-05
575,0.33984375,8,256,1000,256,2e-05
576,0.460693359375,8,256,1000,256,2e-05
577,0.380615234375,8,256,1000,256,2e-05
578,0.3798828125,8,256,1000,256,2e-05
579,0.430419921875,8,256,1000,256,2e-05
580,0.327392578125,8,256,1000,256,2e-05
581,0.368408203125,8,256,1000,256,2e-05
582,0.473388671875,8,256,1000,256,2e-05
583,0.352783203125,8,256,1000,256,2e-05
584,0.3466796875,8,256,1000,256,2e-05
585,0.335205078125,8,256,1000,256,2e-05
586,0.404052734375,8,256,1000,256,2e-05
587,0.4501953125,8,256,1000,256,2e-05
588,0.369873046875,8,256,1000,256,2e-05
589,0.356689453125,8,256,1000,256,2e-05
590,0.370849609375,8,256,1000,256,2e-05
591,0.35791015625,8,256,1000,256,2e-05
592,0.459228515625,8,256,1000,256,2e-05
593,0.358154296875,8,256,1000,256,2e-05
594,0.33935546875,8,256,1000,256,2e-05
595,0.44287109375,8,256,1000,256,2e-05
596,0.41162109375,8,256,1000,256,2e-05
597,0.494140625,8,256,1000,256,2e-05
598,0.3212890625,8,256,1000,256,2e-05
599,0.33203125,8,256,1000,256,2e-05
600,0.41162109375,8,256,1000,256,2e-05
601,0.375244140625,8,256,1000,256,2e-05
602,0.4052734375,8,256,1000,256,2e-05
603,0.371826171875,8,256,1000,256,2e-05
604,0.42138671875,8,256,1000,256,2e-05
605,0.432373046875,8,256,1000,256,2e-05
606,0.408935546875,8,256,1000,256,2e-05
607,0.51806640625,8,256,1000,256,2e-05
608,0.41357421875,8,256,1000,256,2e-05
609,0.40625,8,256,1000,256,2e-05
