epoch,loss,image_size,batch_size,timesteps,time_emb_dim,learning_rate
1,0.472900390625,16,256,1000,256,0.0002
2,0.404052734375,16,256,1000,256,0.0002
3,0.33349609375,16,256,1000,256,0.0002
4,0.315185546875,16,256,1000,256,0.0002
5,0.30712890625,16,256,1000,256,0.0002
6,0.41552734375,16,256,1000,256,0.0002
7,0.313232421875,16,256,1000,256,0.0002
8,0.31982421875,16,256,1000,256,0.0002
9,0.2744140625,16,256,1000,256,0.0002
10,0.347900390625,16,256,1000,256,0.0002
11,0.22900390625,16,256,1000,256,0.0002
12,0.263916015625,16,256,1000,256,0.0002
13,0.27734375,16,256,1000,256,0.0002
14,0.354248046875,16,256,1000,256,0.0002
15,0.286865234375,16,256,1000,256,0.0002
16,0.224609375,16,256,1000,256,0.0002
17,0.2222900390625,16,256,1000,256,0.0002
18,0.29638671875,16,256,1000,256,0.0002
19,0.28955078125,16,256,1000,256,0.0002
20,0.388916015625,16,256,1000,256,0.0002
21,0.222900390625,16,256,1000,256,0.0002
22,0.261962890625,16,256,1000,256,0.0002
23,0.2890625,16,256,1000,256,0.0002
24,0.2489013671875,16,256,1000,256,0.0002
25,0.21484375,16,256,1000,256,0.0002
26,0.22509765625,16,256,1000,256,0.0002
27,0.290283203125,16,256,1000,256,0.0002
28,0.336669921875,16,256,1000,256,0.0002
29,0.345947265625,16,256,1000,256,0.0002
30,0.3115234375,16,256,1000,256,0.0002
31,0.2479248046875,16,256,1000,256,0.0002
32,0.334716796875,16,256,1000,256,0.0002
33,0.28564453125,16,256,1000,256,0.0002
34,0.298828125,16,256,1000,256,0.0002
35,0.20947265625,16,256,1000,256,0.0002
36,0.31982421875,16,256,1000,256,0.0002
37,0.2587890625,16,256,1000,256,0.0002
38,0.2529296875,16,256,1000,256,0.0002
39,0.254638671875,16,256,1000,256,0.0002
40,0.2822265625,16,256,1000,256,0.0002
41,0.22900390625,16,256,1000,256,0.0002
42,0.271728515625,16,256,1000,256,0.0002
43,0.369140625,16,256,1000,256,0.0002
44,0.259765625,16,256,1000,256,0.0002
45,0.27880859375,16,256,1000,256,0.0002
46,0.2125244140625,16,256,1000,256,0.0002
47,0.322509765625,16,256,1000,256,0.0002
48,0.318115234375,16,256,1000,256,0.0002
49,0.25927734375,16,256,1000,256,0.0002
50,0.290771484375,16,256,1000,256,0.0002
51,0.1943359375,16,256,1000,256,0.0002
52,0.291259765625,16,256,1000,256,0.0002
53,0.228759765625,16,256,1000,256,0.0002
54,0.2464599609375,16,256,1000,256,0.0002
55,0.277587890625,16,256,1000,256,0.0002
56,0.35595703125,16,256,1000,256,0.0002
57,0.3232421875,16,256,1000,256,0.0002
58,0.294921875,16,256,1000,256,0.0002
59,0.36669921875,16,256,1000,256,0.0002
60,0.27783203125,16,256,1000,256,0.0002
61,0.326904296875,16,256,1000,256,0.0002
62,0.224609375,16,256,1000,256,0.0002
63,0.241455078125,16,256,1000,256,0.0002
64,0.26123046875,16,256,1000,256,0.0002
65,0.2271728515625,16,256,1000,256,0.0002
66,0.283203125,16,256,1000,256,0.0002
67,0.243408203125,16,256,1000,256,0.0002
68,0.275634765625,16,256,1000,256,0.0002
69,0.2467041015625,16,256,1000,256,0.0002
70,0.2066650390625,16,256,1000,256,0.0002
71,0.34228515625,16,256,1000,256,0.0002
72,0.2366943359375,16,256,1000,256,0.0002
73,0.314697265625,16,256,1000,256,0.0002
74,0.215087890625,16,256,1000,256,0.0002
75,0.28076171875,16,256,1000,256,0.0002
76,0.304443359375,16,256,1000,256,0.0002
