epoch,loss,image_size,batch_size,timesteps,time_emb_dim,learning_rate
67,0.0341796875,64,256,2000,256,0.0002
68,0.01611328125,64,256,2000,256,0.0002
69,0.02081298828125,64,256,2000,256,0.0002
70,0.0196075439453125,64,256,2000,256,0.0002
71,0.0191497802734375,64,256,2000,256,0.0002
72,0.0185546875,64,256,2000,256,0.0002
73,0.0052871704101562,64,256,2000,256,0.0002
74,0.0162506103515625,64,256,2000,256,0.0002
75,0.0162353515625,64,256,2000,256,0.0002
76,0.0121841430664062,64,256,2000,256,0.0002
77,0.0200347900390625,64,256,2000,256,0.0002
78,0.010345458984375,64,256,2000,256,0.0002
79,0.0183868408203125,64,256,2000,256,0.0002
80,0.0105972290039062,64,256,2000,256,0.0002
81,0.0164031982421875,64,256,2000,256,0.0002
82,0.020843505859375,64,256,2000,256,0.0002
83,0.0180816650390625,64,256,2000,256,0.0002
84,0.0211181640625,64,256,2000,256,0.0002
85,0.0069122314453125,64,256,2000,256,0.0002
86,0.0124053955078125,64,256,2000,256,0.0002
87,0.0102462768554687,64,256,2000,256,0.0002
88,0.0068016052246093,64,256,2000,256,0.0002
89,0.0162506103515625,64,256,2000,256,0.0002
90,0.0128250122070312,64,256,2000,256,0.0002
91,0.0107650756835937,64,256,2000,256,0.0002
92,0.024261474609375,64,256,2000,256,0.0002
93,0.0179595947265625,64,256,2000,256,0.0002
94,0.02203369140625,64,256,2000,256,0.0002
95,0.0165863037109375,64,256,2000,256,0.0002
96,0.0093307495117187,64,256,2000,256,0.0002
97,0.0099334716796875,64,256,2000,256,0.0002
98,0.0180511474609375,64,256,2000,256,0.0002
99,0.0295562744140625,64,256,2000,256,0.0002
100,0.0177001953125,64,256,2000,256,0.0002
101,0.0110244750976562,64,256,2000,256,0.0002
102,0.0074310302734375,64,256,2000,256,0.0002
103,0.0303497314453125,64,256,2000,256,0.0002
104,0.02423095703125,64,256,2000,256,0.0002
105,0.0156021118164062,64,256,2000,256,0.0002
106,0.0150070190429687,64,256,2000,256,0.0002
107,0.0185089111328125,64,256,2000,256,0.0002
108,0.0128936767578125,64,256,2000,256,0.0002
109,0.0109634399414062,64,256,2000,256,0.0002
110,0.012176513671875,64,256,2000,256,0.0002
111,0.012664794921875,64,256,2000,256,0.0002
112,0.0039138793945312,64,256,2000,256,0.0002
113,0.021575927734375,64,256,2000,256,0.0002
114,0.033966064453125,64,256,2000,256,0.0002
115,0.009033203125,64,256,2000,256,0.0002
116,0.0109634399414062,64,256,2000,256,0.0002
117,0.0210723876953125,64,256,2000,256,0.0002
118,0.0240325927734375,64,256,2000,256,0.0002
119,0.0181121826171875,64,256,2000,256,0.0002
120,0.0143585205078125,64,256,2000,256,0.0002
121,0.020263671875,64,256,2000,256,0.0002
122,0.0131378173828125,64,256,2000,256,0.0002
123,0.0134506225585937,64,256,2000,256,0.0002
124,0.0151748657226562,64,256,2000,256,0.0002
125,0.019775390625,64,256,2000,256,0.0002
126,0.0189971923828125,64,256,2000,256,0.0002
127,0.0096969604492187,64,256,2000,256,0.0002
128,0.0128402709960937,64,256,2000,256,0.0002
129,0.0102767944335937,64,256,2000,256,0.0002
130,0.0157623291015625,64,256,2000,256,0.0002
131,0.017578125,64,256,2000,256,0.0002
132,0.031951904296875,64,256,2000,256,0.0002
133,0.010162353515625,64,256,2000,256,0.0002
134,0.0099411010742187,64,256,2000,256,0.0002
135,0.0134048461914062,64,256,2000,256,0.0002
136,0.022491455078125,64,256,2000,256,0.0002
137,0.0107574462890625,64,256,2000,256,0.0002
138,0.01336669921875,64,256,2000,256,0.0002
139,0.0126876831054687,64,256,2000,256,0.0002
140,0.0128936767578125,64,256,2000,256,0.0002
141,0.02691650390625,64,256,2000,256,0.0002
142,0.009246826171875,64,256,2000,256,0.0002
143,0.0093536376953125,64,256,2000,256,0.0002
144,0.0145645141601562,64,256,2000,256,0.0002
145,0.031768798828125,64,256,2000,256,0.0002
146,0.0091171264648437,64,256,2000,256,0.0002
147,0.034942626953125,64,256,2000,256,0.0002
148,0.032073974609375,64,256,2000,256,0.0002
149,0.038818359375,64,256,2000,256,0.0002
150,0.0235595703125,64,256,2000,256,0.0002
151,0.0143890380859375,64,256,2000,256,0.0002
152,0.0173187255859375,64,256,2000,256,0.0002
153,0.017608642578125,64,256,2000,256,0.0002
154,0.0213775634765625,64,256,2000,256,0.0002
155,0.0237884521484375,64,256,2000,256,0.0002
156,0.0302276611328125,64,256,2000,256,0.0002
157,0.0190582275390625,64,256,2000,256,0.0002
158,0.037078857421875,64,256,2000,256,0.0002
159,0.0132293701171875,64,256,2000,256,0.0002
160,0.025390625,64,256,2000,256,0.0002
161,0.0085983276367187,64,256,2000,256,0.0002
162,0.0230712890625,64,256,2000,256,0.0002
163,0.0213470458984375,64,256,2000,256,0.0002
164,0.016510009765625,64,256,2000,256,0.0002
165,0.0240631103515625,64,256,2000,256,0.0002
166,0.0095367431640625,64,256,2000,256,0.0002
167,0.0173797607421875,64,256,2000,256,0.0002
168,0.0237884521484375,64,256,2000,256,0.0002
169,0.0115203857421875,64,256,2000,256,0.0002
170,0.0043983459472656,64,256,2000,256,0.0002
171,0.021331787109375,64,256,2000,256,0.0002
172,0.0205230712890625,64,256,2000,256,0.0002
173,0.0125961303710937,64,256,2000,256,0.0002
174,0.0097122192382812,64,256,2000,256,0.0002
175,0.030609130859375,64,256,2000,256,0.0002
176,0.01641845703125,64,256,2000,256,0.0002
177,0.0104904174804687,64,256,2000,256,0.0002
178,0.015960693359375,64,256,2000,256,0.0002
179,0.0081329345703125,64,256,2000,256,0.0002
180,0.0106658935546875,64,256,2000,256,0.0002
181,0.019439697265625,64,256,2000,256,0.0002
182,0.0236358642578125,64,256,2000,256,0.0002
183,0.02276611328125,64,256,2000,256,0.0002
184,0.010711669921875,64,256,2000,256,0.0002
185,0.01898193359375,64,256,2000,256,0.0002
186,0.0254364013671875,64,256,2000,256,0.0002
187,0.0103988647460937,64,256,2000,256,0.0002
188,0.0074272155761718,64,256,2000,256,0.0002
189,0.0121994018554687,64,256,2000,256,0.0002
190,0.0107498168945312,64,256,2000,256,0.0002
191,0.022247314453125,64,256,2000,256,0.0002
192,0.032684326171875,64,256,2000,256,0.0002
193,0.025177001953125,64,256,2000,256,0.0002
194,0.0146942138671875,64,256,2000,256,0.0002
195,0.0282135009765625,64,256,2000,256,0.0002
196,0.0134811401367187,64,256,2000,256,0.0002
197,0.026519775390625,64,256,2000,256,0.0002
198,0.0052261352539062,64,256,2000,256,0.0002
199,0.04290771484375,64,256,2000,256,0.0002
200,0.0111923217773437,64,256,2000,256,0.0002
201,0.0091323852539062,64,256,2000,256,0.0002
202,0.0046920776367187,64,256,2000,256,0.0002
203,0.0116195678710937,64,256,2000,256,0.0002
204,0.0068550109863281,64,256,2000,256,0.0002
205,0.0090103149414062,64,256,2000,256,0.0002
206,0.0056800842285156,64,256,2000,256,0.0002
207,0.0143280029296875,64,256,2000,256,0.0002
208,0.0146484375,64,256,2000,256,0.0002
209,0.03118896484375,64,256,2000,256,0.0002
210,0.02978515625,64,256,2000,256,0.0002
211,0.012237548828125,64,256,2000,256,0.0002
212,0.0107269287109375,64,256,2000,256,0.0002
213,0.0112838745117187,64,256,2000,256,0.0002
214,0.016754150390625,64,256,2000,256,0.0002
215,0.0146102905273437,64,256,2000,256,0.0002
216,0.0147781372070312,64,256,2000,256,0.0002
217,0.0186767578125,64,256,2000,256,0.0002
218,0.0200042724609375,64,256,2000,256,0.0002
219,0.0210723876953125,64,256,2000,256,0.0002
220,0.0134429931640625,64,256,2000,256,0.0002
221,0.024871826171875,64,256,2000,256,0.0002
222,0.0304718017578125,64,256,2000,256,0.0002
223,0.0197296142578125,64,256,2000,256,0.0002
224,0.0149078369140625,64,256,2000,256,0.0002
225,0.0098495483398437,64,256,2000,256,0.0002
226,0.0083770751953125,64,256,2000,256,0.0002
227,0.0108108520507812,64,256,2000,256,0.0002
228,0.015655517578125,64,256,2000,256,0.0002
229,0.023406982421875,64,256,2000,256,0.0002
230,0.0078659057617187,64,256,2000,256,0.0002
231,0.0076980590820312,64,256,2000,256,0.0002
232,0.0193634033203125,64,256,2000,256,0.0002
233,0.0092544555664062,64,256,2000,256,0.0002
234,0.0123672485351562,64,256,2000,256,0.0002
235,0.0115127563476562,64,256,2000,256,0.0002
236,0.023651123046875,64,256,2000,256,0.0002
237,0.027069091796875,64,256,2000,256,0.0002
238,0.0064353942871093,64,256,2000,256,0.0002
239,0.0143661499023437,64,256,2000,256,0.0002
240,0.0107574462890625,64,256,2000,256,0.0002
241,0.0160675048828125,64,256,2000,256,0.0002
242,0.019500732421875,64,256,2000,256,0.0002
243,0.0036296844482421,64,256,2000,256,0.0002
244,0.0116653442382812,64,256,2000,256,0.0002
245,0.0267333984375,64,256,2000,256,0.0002
246,0.02203369140625,64,256,2000,256,0.0002
247,0.007965087890625,64,256,2000,256,0.0002
248,0.018218994140625,64,256,2000,256,0.0002
249,0.0151824951171875,64,256,2000,256,0.0002
250,0.0137176513671875,64,256,2000,256,0.0002
251,0.015777587890625,64,256,2000,256,0.0002
252,0.0145416259765625,64,256,2000,256,0.0002
253,0.018341064453125,64,256,2000,256,0.0002
254,0.0169525146484375,64,256,2000,256,0.0002
255,0.0073356628417968,64,256,2000,256,0.0002
256,0.0069389343261718,64,256,2000,256,0.0002
257,0.017822265625,64,256,2000,256,0.0002
258,0.0120620727539062,64,256,2000,256,0.0002
259,0.0111236572265625,64,256,2000,256,0.0002
260,0.0107498168945312,64,256,2000,256,0.0002
261,0.0125350952148437,64,256,2000,256,0.0002
262,0.0149154663085937,64,256,2000,256,0.0002
263,0.0170440673828125,64,256,2000,256,0.0002
264,0.0104827880859375,64,256,2000,256,0.0002
265,0.0133285522460937,64,256,2000,256,0.0002
266,0.0107879638671875,64,256,2000,256,0.0002
267,0.0152359008789062,64,256,2000,256,0.0002
268,0.021331787109375,64,256,2000,256,0.0002
269,0.027984619140625,64,256,2000,256,0.0002
270,0.0100860595703125,64,256,2000,256,0.0002
271,0.016082763671875,64,256,2000,256,0.0002
272,0.0187225341796875,64,256,2000,256,0.0002
273,0.0127334594726562,64,256,2000,256,0.0002
274,0.00897216796875,64,256,2000,256,0.0002
275,0.0111083984375,64,256,2000,256,0.0002
276,0.0098037719726562,64,256,2000,256,0.0002
277,0.0096359252929687,64,256,2000,256,0.0002
278,0.0128936767578125,64,256,2000,256,0.0002
279,0.0297088623046875,64,256,2000,256,0.0002
280,0.0047683715820312,64,256,2000,256,0.0002
281,0.04473876953125,64,256,2000,256,0.0002
282,0.0255584716796875,64,256,2000,256,0.0002
283,0.0081253051757812,64,256,2000,256,0.0002
284,0.0221099853515625,64,256,2000,256,0.0002
285,0.027740478515625,64,256,2000,256,0.0002
286,0.0149917602539062,64,256,2000,256,0.0002
287,0.0139694213867187,64,256,2000,256,0.0002
288,0.0129623413085937,64,256,2000,256,0.0002
289,0.0095062255859375,64,256,2000,256,0.0002
290,0.01177978515625,64,256,2000,256,0.0002
291,0.010955810546875,64,256,2000,256,0.0002
292,0.0164337158203125,64,256,2000,256,0.0002
293,0.020843505859375,64,256,2000,256,0.0002
294,0.0107345581054687,64,256,2000,256,0.0002
295,0.015533447265625,64,256,2000,256,0.0002
296,0.017608642578125,64,256,2000,256,0.0002
297,0.0092010498046875,64,256,2000,256,0.0002
298,0.0114974975585937,64,256,2000,256,0.0002
299,0.0118331909179687,64,256,2000,256,0.0002
300,0.0110855102539062,64,256,2000,256,0.0002
301,0.0263824462890625,64,256,2000,256,0.0002
302,0.011871337890625,64,256,2000,256,0.0002
303,0.0139312744140625,64,256,2000,256,0.0002
304,0.0129547119140625,64,256,2000,256,0.0002
305,0.0151596069335937,64,256,2000,256,0.0002
306,0.0174713134765625,64,256,2000,256,0.0002
307,0.0267181396484375,64,256,2000,256,0.0002
308,0.0052719116210937,64,256,2000,256,0.0002
309,0.0136337280273437,64,256,2000,256,0.0002
310,0.0150985717773437,64,256,2000,256,0.0002
311,0.0099334716796875,64,256,2000,256,0.0002
312,0.023468017578125,64,256,2000,256,0.0002
313,0.0129013061523437,64,256,2000,256,0.0002
314,0.0136260986328125,64,256,2000,256,0.0002
315,0.0162506103515625,64,256,2000,256,0.0002
316,0.02606201171875,64,256,2000,256,0.0002
317,0.0134353637695312,64,256,2000,256,0.0002
318,0.020294189453125,64,256,2000,256,0.0002
319,0.0141754150390625,64,256,2000,256,0.0002
320,0.0087814331054687,64,256,2000,256,0.0002
321,0.018768310546875,64,256,2000,256,0.0002
322,0.015350341796875,64,256,2000,256,0.0002
323,0.01190185546875,64,256,2000,256,0.0002
324,0.0090866088867187,64,256,2000,256,0.0002
325,0.011932373046875,64,256,2000,256,0.0002
326,0.0123825073242187,64,256,2000,256,0.0002
327,0.01275634765625,64,256,2000,256,0.0002
328,0.0070228576660156,64,256,2000,256,0.0002
329,0.0090560913085937,64,256,2000,256,0.0002
330,0.0090789794921875,64,256,2000,256,0.0002
331,0.0059280395507812,64,256,2000,256,0.0002
332,0.0109710693359375,64,256,2000,256,0.0002
333,0.0072135925292968,64,256,2000,256,0.0002
334,0.0095291137695312,64,256,2000,256,0.0002
335,0.0210113525390625,64,256,2000,256,0.0002
336,0.0132293701171875,64,256,2000,256,0.0002
337,0.0166168212890625,64,256,2000,256,0.0002
338,0.0104217529296875,64,256,2000,256,0.0002
339,0.006500244140625,64,256,2000,256,0.0002
340,0.0094223022460937,64,256,2000,256,0.0002
341,0.0141372680664062,64,256,2000,256,0.0002
342,0.0274658203125,64,256,2000,256,0.0002
343,0.018890380859375,64,256,2000,256,0.0002
344,0.0112228393554687,64,256,2000,256,0.0002
345,0.0156707763671875,64,256,2000,256,0.0002
346,0.0098037719726562,64,256,2000,256,0.0002
347,0.0158538818359375,64,256,2000,256,0.0002
348,0.017120361328125,64,256,2000,256,0.0002
349,0.0102767944335937,64,256,2000,256,0.0002
350,0.0165252685546875,64,256,2000,256,0.0002
351,0.0198211669921875,64,256,2000,256,0.0002
352,0.0133590698242187,64,256,2000,256,0.0002
353,0.00494384765625,64,256,2000,256,0.0002
354,0.0217742919921875,64,256,2000,256,0.0002
355,0.008819580078125,64,256,2000,256,0.0002
356,0.0284576416015625,64,256,2000,256,0.0002
357,0.0250701904296875,64,256,2000,256,0.0002
358,0.011749267578125,64,256,2000,256,0.0002
359,0.009735107421875,64,256,2000,256,0.0002
360,0.0082931518554687,64,256,2000,256,0.0002
361,0.02191162109375,64,256,2000,256,0.0002
362,0.01458740234375,64,256,2000,256,0.0002
363,0.0105819702148437,64,256,2000,256,0.0002
364,0.0176239013671875,64,256,2000,256,0.0002
365,0.0187530517578125,64,256,2000,256,0.0002
366,0.0089340209960937,64,256,2000,256,0.0002
367,0.0169219970703125,64,256,2000,256,0.0002
368,0.01123046875,64,256,2000,256,0.0002
369,0.0132064819335937,64,256,2000,256,0.0002
370,0.01019287109375,64,256,2000,256,0.0002
371,0.03558349609375,64,256,2000,256,0.0002
372,0.0130081176757812,64,256,2000,256,0.0002
373,0.0087356567382812,64,256,2000,256,0.0002
374,0.0160064697265625,64,256,2000,256,0.0002
375,0.0152664184570312,64,256,2000,256,0.0002
376,0.0157012939453125,64,256,2000,256,0.0002
377,0.02398681640625,64,256,2000,256,0.0002
378,0.016754150390625,64,256,2000,256,0.0002
379,0.0229339599609375,64,256,2000,256,0.0002
380,0.0175323486328125,64,256,2000,256,0.0002
381,0.01385498046875,64,256,2000,256,0.0002
382,0.0186614990234375,64,256,2000,256,0.0002
383,0.012664794921875,64,256,2000,256,0.0002
384,0.0113449096679687,64,256,2000,256,0.0002
385,0.016357421875,64,256,2000,256,0.0002
386,0.0065460205078125,64,256,2000,256,0.0002
387,0.02215576171875,64,256,2000,256,0.0002
388,0.013946533203125,64,256,2000,256,0.0002
389,0.0171051025390625,64,256,2000,256,0.0002
390,0.019927978515625,64,256,2000,256,0.0002
391,0.0060997009277343,64,256,2000,256,0.0002
392,0.015838623046875,64,256,2000,256,0.0002
393,0.0135955810546875,64,256,2000,256,0.0002
394,0.0131454467773437,64,256,2000,256,0.0002
395,0.0061836242675781,64,256,2000,256,0.0002
396,0.0150375366210937,64,256,2000,256,0.0002
397,0.013580322265625,64,256,2000,256,0.0002
398,0.0118179321289062,64,256,2000,256,0.0002
399,0.0147933959960937,64,256,2000,256,0.0002
400,0.0140304565429687,64,256,2000,256,0.0002
401,0.017425537109375,64,256,2000,256,0.0002
402,0.0200653076171875,64,256,2000,256,0.0002
403,0.0146026611328125,64,256,2000,256,0.0002
404,0.0154647827148437,64,256,2000,256,0.0002
405,0.0150909423828125,64,256,2000,256,0.0002
406,0.0076675415039062,64,256,2000,256,0.0002
407,0.019500732421875,64,256,2000,256,0.0002
408,0.026031494140625,64,256,2000,256,0.0002
409,0.0055503845214843,64,256,2000,256,0.0002
410,0.0168914794921875,64,256,2000,256,0.0002
411,0.021514892578125,64,256,2000,256,0.0002
412,0.0145721435546875,64,256,2000,256,0.0002
413,0.0115737915039062,64,256,2000,256,0.0002
414,0.0216522216796875,64,256,2000,256,0.0002
415,0.0088882446289062,64,256,2000,256,0.0002
416,0.0289306640625,64,256,2000,256,0.0002
417,0.012176513671875,64,256,2000,256,0.0002
418,0.021270751953125,64,256,2000,256,0.0002
419,0.0106201171875,64,256,2000,256,0.0002
420,0.0060882568359375,64,256,2000,256,0.0002
421,0.0225677490234375,64,256,2000,256,0.0002
422,0.0087966918945312,64,256,2000,256,0.0002
423,0.0170135498046875,64,256,2000,256,0.0002
424,0.022308349609375,64,256,2000,256,0.0002
425,0.0117874145507812,64,256,2000,256,0.0002
426,0.021148681640625,64,256,2000,256,0.0002
427,0.0155029296875,64,256,2000,256,0.0002
428,0.018890380859375,64,256,2000,256,0.0002
429,0.0149078369140625,64,256,2000,256,0.0002
430,0.0174560546875,64,256,2000,256,0.0002
431,0.0077438354492187,64,256,2000,256,0.0002
432,0.0221710205078125,64,256,2000,256,0.0002
433,0.020904541015625,64,256,2000,256,0.0002
434,0.031890869140625,64,256,2000,256,0.0002
435,0.0222930908203125,64,256,2000,256,0.0002
436,0.0259857177734375,64,256,2000,256,0.0002
437,0.0073127746582031,64,256,2000,256,0.0002
438,0.03424072265625,64,256,2000,256,0.0002
439,0.0295867919921875,64,256,2000,256,0.0002
440,0.0134353637695312,64,256,2000,256,0.0002
441,0.0089874267578125,64,256,2000,256,0.0002
442,0.0160980224609375,64,256,2000,256,0.0002
443,0.01617431640625,64,256,2000,256,0.0002
444,0.028106689453125,64,256,2000,256,0.0002
445,0.01318359375,64,256,2000,256,0.0002
446,0.017059326171875,64,256,2000,256,0.0002
447,0.017242431640625,64,256,2000,256,0.0002
448,0.0111541748046875,64,256,2000,256,0.0002
449,0.0125656127929687,64,256,2000,256,0.0002
450,0.0130233764648437,64,256,2000,256,0.0002
451,0.0252685546875,64,256,2000,256,0.0002
452,0.0144424438476562,64,256,2000,256,0.0002
453,0.0179290771484375,64,256,2000,256,0.0002
454,0.0077590942382812,64,256,2000,256,0.0002
455,0.0102005004882812,64,256,2000,256,0.0002
456,0.02838134765625,64,256,2000,256,0.0002
457,0.0040931701660156,64,256,2000,256,0.0002
458,0.0051765441894531,64,256,2000,256,0.0002
459,0.0173797607421875,64,256,2000,256,0.0002
460,0.0175018310546875,64,256,2000,256,0.0002
461,0.03961181640625,64,256,2000,256,0.0002
462,0.0243682861328125,64,256,2000,256,0.0002
463,0.0144119262695312,64,256,2000,256,0.0002
464,0.0123825073242187,64,256,2000,256,0.0002
465,0.0115890502929687,64,256,2000,256,0.0002
466,0.0052375793457031,64,256,2000,256,0.0002
467,0.015838623046875,64,256,2000,256,0.0002
468,0.0062942504882812,64,256,2000,256,0.0002
469,0.022918701171875,64,256,2000,256,0.0002
470,0.0193634033203125,64,256,2000,256,0.0002
471,0.0129318237304687,64,256,2000,256,0.0002
472,0.0102081298828125,64,256,2000,256,0.0002
473,0.0261993408203125,64,256,2000,256,0.0002
474,0.0089797973632812,64,256,2000,256,0.0002
475,0.0078506469726562,64,256,2000,256,0.0002
476,0.0135040283203125,64,256,2000,256,0.0002
477,0.0112762451171875,64,256,2000,256,0.0002
478,0.0152359008789062,64,256,2000,256,0.0002
479,0.0232696533203125,64,256,2000,256,0.0002
480,0.02166748046875,64,256,2000,256,0.0002
481,0.039459228515625,64,256,2000,256,0.0002
482,0.021148681640625,64,256,2000,256,0.0002
483,0.0078964233398437,64,256,2000,256,0.0002
484,0.0147323608398437,64,256,2000,256,0.0002
485,0.0200958251953125,64,256,2000,256,0.0002
486,0.0107879638671875,64,256,2000,256,0.0002
487,0.0132217407226562,64,256,2000,256,0.0002
488,0.0289764404296875,64,256,2000,256,0.0002
489,0.0130996704101562,64,256,2000,256,0.0002
490,0.0126724243164062,64,256,2000,256,0.0002
491,0.0172119140625,64,256,2000,256,0.0002
492,0.012939453125,64,256,2000,256,0.0002
493,0.033935546875,64,256,2000,256,0.0002
494,0.0167694091796875,64,256,2000,256,0.0002
495,0.0119476318359375,64,256,2000,256,0.0002
496,0.0101242065429687,64,256,2000,256,0.0002
497,0.067138671875,64,256,2000,256,0.0002
498,0.0082626342773437,64,256,2000,256,0.0002
499,0.0102310180664062,64,256,2000,256,0.0002
500,0.0234375,64,256,2000,256,2e-05
501,0.0118789672851562,64,256,2000,256,2e-05
502,0.01220703125,64,256,2000,256,2e-05
503,0.01287841796875,64,256,2000,256,2e-05
504,0.016204833984375,64,256,2000,256,2e-05
505,0.0153350830078125,64,256,2000,256,2e-05
506,0.0110702514648437,64,256,2000,256,2e-05
507,0.0228271484375,64,256,2000,256,2e-05
508,0.0089874267578125,64,256,2000,256,2e-05
509,0.0079574584960937,64,256,2000,256,2e-05
510,0.0114364624023437,64,256,2000,256,2e-05
511,0.0205078125,64,256,2000,256,2e-05
512,0.0089492797851562,64,256,2000,256,2e-05
513,0.0258941650390625,64,256,2000,256,2e-05
514,0.0153045654296875,64,256,2000,256,2e-05
515,0.0100784301757812,64,256,2000,256,2e-05
516,0.023193359375,64,256,2000,256,2e-05
517,0.013946533203125,64,256,2000,256,2e-05
518,0.01263427734375,64,256,2000,256,2e-05
519,0.02288818359375,64,256,2000,256,2e-05
520,0.015594482421875,64,256,2000,256,2e-05
521,0.0166168212890625,64,256,2000,256,2e-05
522,0.0126800537109375,64,256,2000,256,2e-05
523,0.0219879150390625,64,256,2000,256,2e-05
524,0.0062522888183593,64,256,2000,256,2e-05
525,0.0146484375,64,256,2000,256,2e-05
526,0.0123367309570312,64,256,2000,256,2e-05
527,0.0146408081054687,64,256,2000,256,2e-05
528,0.0087661743164062,64,256,2000,256,2e-05
529,0.0141143798828125,64,256,2000,256,2e-05
530,0.007354736328125,64,256,2000,256,2e-05
531,0.0038261413574218,64,256,2000,256,2e-05
532,0.0207977294921875,64,256,2000,256,2e-05
533,0.0125503540039062,64,256,2000,256,2e-05
534,0.0158233642578125,64,256,2000,256,2e-05
535,0.0155029296875,64,256,2000,256,2e-05
536,0.0133056640625,64,256,2000,256,2e-05
537,0.0126800537109375,64,256,2000,256,2e-05
538,0.0129318237304687,64,256,2000,256,2e-05
539,0.02130126953125,64,256,2000,256,2e-05
540,0.0262603759765625,64,256,2000,256,2e-05
541,0.0079421997070312,64,256,2000,256,2e-05
542,0.0074310302734375,64,256,2000,256,2e-05
543,0.0114593505859375,64,256,2000,256,2e-05
544,0.01690673828125,64,256,2000,256,2e-05
545,0.0085372924804687,64,256,2000,256,2e-05
546,0.01312255859375,64,256,2000,256,2e-05
547,0.012542724609375,64,256,2000,256,2e-05
548,0.0160064697265625,64,256,2000,256,2e-05
549,0.0196990966796875,64,256,2000,256,2e-05
550,0.0096969604492187,64,256,2000,256,2e-05
551,0.0233917236328125,64,256,2000,256,2e-05
552,0.0177154541015625,64,256,2000,256,2e-05
553,0.0181427001953125,64,256,2000,256,2e-05
554,0.0077095031738281,64,256,2000,256,2e-05
555,0.01873779296875,64,256,2000,256,2e-05
556,0.0175323486328125,64,256,2000,256,2e-05
557,0.0087738037109375,64,256,2000,256,2e-05
558,0.0098037719726562,64,256,2000,256,2e-05
559,0.010162353515625,64,256,2000,256,2e-05
560,0.010711669921875,64,256,2000,256,2e-05
561,0.018951416015625,64,256,2000,256,2e-05
562,0.0228424072265625,64,256,2000,256,2e-05
563,0.0072479248046875,64,256,2000,256,2e-05
564,0.0176849365234375,64,256,2000,256,2e-05
565,0.0086593627929687,64,256,2000,256,2e-05
566,0.008514404296875,64,256,2000,256,2e-05
