epoch,loss,image_size,batch_size,timesteps,time_emb_dim,learning_rate
1,1.0234375,8,256,1000,256,0.0002
2,1.0703125,8,256,1000,256,0.0002
3,0.994140625,8,256,1000,256,0.0002
4,0.98095703125,8,256,1000,256,0.0002
5,0.8701171875,8,256,1000,256,0.0002
6,0.94384765625,8,256,1000,256,0.0002
7,0.9013671875,8,256,1000,256,0.0002
8,0.87353515625,8,256,1000,256,0.0002
9,0.869140625,8,256,1000,256,0.0002
10,0.869140625,8,256,1000,256,0.0002
11,0.849609375,8,256,1000,256,0.0002
12,0.7607421875,8,256,1000,256,0.0002
13,0.70947265625,8,256,1000,256,0.0002
14,0.67822265625,8,256,1000,256,0.0002
15,0.67578125,8,256,1000,256,0.0002
16,0.703125,8,256,1000,256,0.0002
17,0.68603515625,8,256,1000,256,0.0002
18,0.62890625,8,256,1000,256,0.0002
19,0.63818359375,8,256,1000,256,0.0002
20,0.65673828125,8,256,1000,256,0.0002
21,0.515625,8,256,1000,256,0.0002
22,0.56884765625,8,256,1000,256,0.0002
23,0.5390625,8,256,1000,256,0.0002
24,0.60791015625,8,256,1000,256,0.0002
25,0.5546875,8,256,1000,256,0.0002
26,0.55517578125,8,256,1000,256,0.0002
27,0.61181640625,8,256,1000,256,0.0002
28,0.53173828125,8,256,1000,256,0.0002
29,0.5712890625,8,256,1000,256,0.0002
30,0.55419921875,8,256,1000,256,0.0002
31,0.6259765625,8,256,1000,256,0.0002
32,0.5673828125,8,256,1000,256,0.0002
33,0.5048828125,8,256,1000,256,0.0002
34,0.51708984375,8,256,1000,256,0.0002
35,0.51220703125,8,256,1000,256,0.0002
36,0.53515625,8,256,1000,256,0.0002
37,0.51220703125,8,256,1000,256,0.0002
38,0.48291015625,8,256,1000,256,0.0002
39,0.5166015625,8,256,1000,256,0.0002
40,0.51123046875,8,256,1000,256,0.0002
41,0.491455078125,8,256,1000,256,0.0002
42,0.459716796875,8,256,1000,256,0.0002
43,0.544921875,8,256,1000,256,0.0002
44,0.5166015625,8,256,1000,256,0.0002
45,0.34326171875,8,256,1000,256,0.0002
46,0.48046875,8,256,1000,256,0.0002
47,0.474853515625,8,256,1000,256,0.0002
48,0.422119140625,8,256,1000,256,0.0002
49,0.389404296875,8,256,1000,256,0.0002
50,0.482666015625,8,256,1000,256,0.0002
51,0.444580078125,8,256,1000,256,0.0002
52,0.46044921875,8,256,1000,256,0.0002
53,0.52734375,8,256,1000,256,0.0002
54,0.461181640625,8,256,1000,256,0.0002
55,0.5654296875,8,256,1000,256,0.0002
56,0.515625,8,256,1000,256,0.0002
57,0.430419921875,8,256,1000,256,0.0002
58,0.4365234375,8,256,1000,256,0.0002
59,0.44970703125,8,256,1000,256,0.0002
60,0.487060546875,8,256,1000,256,0.0002
